Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
44,52,P05030|PMA1_YEAST,15.96,269.57,4.3E6,4.194E6,4.146E6,3.945E6,3.658E6,3.68E6,4.086E6,4.246E6,1.895E6,1.616E6,1.00,0.98,0.96,0.92,0.85,0.86,0.95,0.99,0.44,0.38,4.247E6,4.045E6,3.669E6,4.166E6,1.756E6,1.00,0.95,0.86,0.98,0.41,7,20,5,Acrylamide; TMT10plex; Oxidation (M),99619,Plasma membrane ATPase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PMA1 PE=1 SV=2
94,66,P30952|MLS1_YEAST,31.90,268.99,2.473E6,2.386E6,2.302E6,2.296E6,2.363E6,2.486E6,2.151E6,2.107E6,3.276E7,3.445E7,1.00,0.97,0.93,0.93,0.96,1.01,0.87,0.85,13.25,13.93,2.437E6,2.303E6,2.427E6,2.155E6,3.361E7,1.00,0.95,1.00,0.88,13.79,37,19,19,Acrylamide; TMT10plex; Deamidation (NQ),62791,Malate synthase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MLS1 PE=1 SV=1
35,26,P19414|ACON_YEAST,22.60,268.66,1.195E7,1.236E7,1.31E7,1.303E7,1.436E7,1.49E7,1.36E7,1.242E7,4.977E7,5.381E7,1.00,1.03,1.10,1.09,1.20,1.25,1.14,1.04,4.16,4.50,1.216E7,1.307E7,1.463E7,1.301E7,5.179E7,1.00,1.08,1.20,1.07,4.26,35,29,29,TMT10plex; Oxidation (M); Deamidation (NQ),85368,Aconitate hydratase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ACO1 PE=1 SV=2
74,59,P25694|CDC48_YEAST,32.37,268.55,5.045E6,4.94E6,5.006E6,5.006E6,5.601E6,5.616E6,5.499E6,5.472E6,7.25E6,7.179E6,1.00,0.98,0.99,0.99,1.11,1.11,1.09,1.08,1.44,1.42,4.997E6,5.006E6,5.608E6,5.486E6,7.214E6,1.00,1.00,1.12,1.10,1.44,30,21,21,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),91996,Cell division control protein 48 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC48 PE=1 SV=3
30,32,P06106|CYSD_YEAST,22.82,268.34,1.898E7,1.905E7,1.788E7,1.794E7,2.117E7,2.209E7,2.145E7,2.196E7,1.963E7,1.903E7,1.00,1.00,0.94,0.95,1.12,1.16,1.13,1.16,1.03,1.00,1.902E7,1.792E7,2.163E7,2.171E7,1.933E7,1.00,0.94,1.14,1.14,1.02,48,17,17,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),48672,Homocysteine/cysteine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MET17 PE=1 SV=3
60,126,P19358|METK2_YEAST,11.72,268.12,3.603E6,3.329E6,3.216E6,3.251E6,3.272E6,3.376E6,3.42E6,3.391E6,3.255E6,3.255E6,1.00,0.92,0.89,0.90,0.91,0.94,0.95,0.94,0.90,0.90,3.466E6,3.233E6,3.324E6,3.405E6,3.255E6,1.00,0.93,0.96,0.98,0.94,17,15,6,Acrylamide; TMT10plex,42256,S-adenosylmethionine synthase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAM2 PE=1 SV=3
56,79,Q12680|GLT1_YEAST,20.97,267.98,4.642E6,4.573E6,5.054E6,5.186E6,5.154E6,5.276E6,5.043E6,5.214E6,5.95E6,6.077E6,1.00,0.99,1.09,1.12,1.11,1.14,1.09,1.12,1.28,1.31,4.607E6,5.12E6,5.215E6,5.128E6,6.018E6,1.00,1.11,1.13,1.11,1.31,20,37,37,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),238100,Glutamate synthase [NADH] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GLT1 PE=1 SV=2
68,27,P23254|TKT1_YEAST,10.88,266.91,7.496E6,7.505E6,7.534E6,7.299E6,7.348E6,7.397E6,7.224E6,7.375E6,6.746E6,6.916E6,1.00,1.00,1.01,0.97,0.98,0.99,0.96,0.98,0.90,0.92,7.507E6,7.419E6,7.372E6,7.3E6,6.836E6,1.00,0.99,0.98,0.97,0.91,37,22,22,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),73806,Transketolase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TKL1 PE=1 SV=4
37,78,P04840|VDAC1_YEAST,40.68,266.55,4.721E6,4.805E6,3.873E6,3.827E6,5.524E6,5.444E6,5.488E6,5.598E6,1.451E7,1.477E7,1.00,1.02,0.82,0.81,1.17,1.15,1.16,1.19,3.07,3.13,4.773E6,3.852E6,5.499E6,5.548E6,1.464E7,1.00,0.81,1.15,1.16,3.07,67,16,16,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),30428,Mitochondrial outer membrane protein porin 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POR1 PE=1 SV=4
95,75,P31116|DHOM_YEAST,19.13,265.97,6.42E6,6.518E6,6.332E6,6.401E6,6.989E6,7.126E6,6.947E6,6.839E6,7.512E6,7.667E6,1.00,1.02,0.99,1.00,1.09,1.11,1.08,1.07,1.17,1.19,6.469E6,6.368E6,7.064E6,6.893E6,7.593E6,1.00,0.98,1.09,1.07,1.17,72,19,19,TMT10plex; Oxidation (M); Deamidation (NQ),38502,Homoserine dehydrogenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HOM6 PE=1 SV=1
64,133,P05750|RS3_YEAST,26.71,265.64,1.256E7,1.317E7,1.226E7,1.193E7,1.056E7,1.087E7,1.116E7,1.104E7,8.157E6,8.039E6,1.00,1.05,0.98,0.95,0.84,0.87,0.89,0.88,0.65,0.64,1.287E7,1.209E7,1.071E7,1.11E7,8.098E6,1.00,0.94,0.83,0.86,0.63,70,18,18,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),26503,40S ribosomal protein S3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS3 PE=1 SV=5
98,35,P32589|HSP7F_YEAST,16.24,265.49,6.344E6,6.258E6,5.592E6,5.723E6,5.487E6,5.379E6,5.342E6,5.448E6,5.595E6,5.602E6,1.00,0.99,0.88,0.90,0.86,0.85,0.84,0.86,0.88,0.88,6.301E6,5.657E6,5.433E6,5.395E6,5.598E6,1.00,0.90,0.86,0.86,0.89,36,20,20,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),77367,Heat shock protein homolog SSE1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSE1 PE=1 SV=4
72,39,P00890|CISY1_YEAST,29.40,265.33,4.932E6,4.765E6,4.812E6,4.652E6,5.507E6,5.448E6,5.332E6,5.526E6,2.567E7,2.708E7,1.00,0.97,0.98,0.94,1.12,1.10,1.08,1.12,5.20,5.49,4.851E6,4.732E6,5.478E6,5.431E6,2.638E7,1.00,0.98,1.13,1.12,5.44,42,22,22,TMT10plex; Oxidation (M); Deamidation (NQ),53360,Citrate synthase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CIT1 PE=1 SV=2
128,104,P40069|IMB4_YEAST,7.75,265.27,1.557E6,1.652E6,1.633E6,1.607E6,1.415E6,1.525E6,1.49E6,1.429E6,1.745E6,1.909E6,1.00,1.06,1.05,1.03,0.91,0.98,0.96,0.92,1.12,1.23,1.605E6,1.622E6,1.47E6,1.46E6,1.834E6,1.00,1.01,0.92,0.91,1.14,26,21,21,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),122601,Importin subunit beta-4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KAP123 PE=1 SV=1
105,47,P08566|ARO1_YEAST,25.63,264.75,2.609E6,2.586E6,2.896E6,2.865E6,3.124E6,3.238E6,3.062E6,3.132E6,3.887E6,3.983E6,1.00,0.99,1.11,1.10,1.20,1.24,1.17,1.20,1.49,1.53,2.611E6,2.88E6,3.191E6,3.102E6,3.935E6,1.00,1.10,1.22,1.19,1.51,18,26,26,TMT10plex; Oxidation (M),174754,Pentafunctional AROM polypeptide OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARO1 PE=1 SV=1
78,77,P16474|BIP_YEAST,25.24,263.14,4.182E6,4.048E6,4.256E6,4.271E6,5.396E6,5.455E6,5.387E6,5.186E6,4.016E6,3.918E6,1.00,0.97,1.02,1.02,1.29,1.30,1.29,1.24,0.96,0.94,4.115E6,4.263E6,5.426E6,5.286E6,3.967E6,1.00,1.04,1.32,1.28,0.96,29,23,20,TMT10plex; Oxidation (M); Deamidation (NQ),74468,Endoplasmic reticulum chaperone BiP OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KAR2 PE=1 SV=1
129,105,P10963|PCKA_YEAST,33.58,261.81,1.072E6,1.022E6,1.089E6,1.059E6,1.039E6,1.115E6,9.88E5,9.485E5,9.738E6,1.035E7,1.00,0.95,1.02,0.99,0.97,1.04,0.92,0.88,9.08,9.66,1.047E6,1.086E6,1.08E6,9.704E5,1.005E7,1.00,1.04,1.03,0.93,9.59,35,17,17,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),60983,Phosphoenolpyruvate carboxykinase (ATP) OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PCK1 PE=1 SV=2
147,58,P07244|PUR2_YEAST,9.58,259.02,2.127E6,2.105E6,2.15E6,2.187E6,2.014E6,2.055E6,2.067E6,2.099E6,2.284E6,2.394E6,1.00,0.99,1.01,1.03,0.95,0.97,0.97,0.99,1.07,1.13,2.116E6,2.169E6,2.038E6,2.083E6,2.339E6,1.00,1.02,0.96,0.98,1.11,30,18,18,TMT10plex; Oxidation (M); Deamidation (NQ),86068,Bifunctional purine biosynthetic protein ADE5 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE5 7 PE=1 SV=1
51,64,P16862|PFKA2_YEAST,20.65,258.56,4.827E6,4.822E6,5.116E6,5.084E6,5.021E6,5.109E6,5.217E6,5.36E6,3.972E6,3.897E6,1.00,1.00,1.06,1.05,1.04,1.06,1.08,1.11,0.82,0.81,4.827E6,5.103E6,5.069E6,5.289E6,3.94E6,1.00,1.06,1.05,1.10,0.82,33,25,24,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),104618,ATP-dependent 6-phosphofructokinase subunit beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PFK2 PE=1 SV=4
100,60,P32582|CBS_YEAST,12.92,257.07,4.007E6,4.047E6,4.109E6,4.104E6,3.836E6,3.973E6,3.774E6,3.697E6,4.571E6,4.758E6,1.00,1.01,1.03,1.02,0.96,0.99,0.94,0.92,1.14,1.19,4.028E6,4.106E6,3.907E6,3.736E6,4.667E6,1.00,1.02,0.97,0.93,1.16,51,20,20,TMT10plex; Oxidation (M),56022,Cystathionine beta-synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CYS4 PE=1 SV=1
87,53,P22515|UBA1_YEAST,19.12,256.25,3.366E6,3.49E6,3.627E6,3.629E6,3.961E6,4.155E6,4.033E6,3.975E6,5.201E6,5.395E6,1.00,1.04,1.08,1.08,1.18,1.23,1.20,1.18,1.54,1.60,3.431E6,3.63E6,4.063E6,4.004E6,5.298E6,1.00,1.06,1.18,1.17,1.54,25,21,21,TMT10plex; Deamidation (NQ),114266,Ubiquitin-activating enzyme E1 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBA1 PE=1 SV=2
92,82,P00830|ATPB_YEAST,30.02,255.52,2.293E6,2.227E6,2.182E6,2.178E6,2.411E6,2.527E6,2.231E6,2.251E6,1.32E7,1.38E7,1.00,0.97,0.95,0.95,1.05,1.10,0.97,0.98,5.76,6.02,2.26E6,2.18E6,2.476E6,2.243E6,1.35E7,1.00,0.96,1.10,0.99,5.97,43,17,17,TMT10plex; Oxidation (M),54794,ATP synthase subunit beta  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP2 PE=1 SV=2
158,166,P22768|ASSY_YEAST,32.71,255.30,3.825E6,3.831E6,4.381E6,4.368E6,4.77E6,4.825E6,4.987E6,4.853E6,5.681E6,5.98E6,1.00,1.00,1.15,1.14,1.25,1.26,1.30,1.27,1.49,1.56,3.832E6,4.375E6,4.8E6,4.922E6,5.831E6,1.00,1.14,1.25,1.28,1.52,40,15,15,Acrylamide; TMT10plex; Deamidation (NQ),46928,Argininosuccinate synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARG1 PE=1 SV=3
97,44,P46655|SYEC_YEAST,14.23,253.76,4.765E6,4.765E6,4.985E6,4.95E6,5.055E6,5.27E6,4.989E6,5.113E6,5.677E6,6.139E6,1.00,1.00,1.05,1.04,1.06,1.11,1.05,1.07,1.19,1.29,4.768E6,4.972E6,5.162E6,5.055E6,5.908E6,1.00,1.04,1.08,1.06,1.24,31,20,20,Acrylamide; TMT10plex; Deamidation (NQ),80843,Glutamate--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GUS1 PE=1 SV=3
88,43,P16140|VATB_YEAST,15.56,252.03,4.031E6,4.023E6,4.114E6,4.13E6,4.123E6,4.333E6,4.033E6,4.025E6,3.429E6,3.233E6,1.00,1.00,1.02,1.02,1.02,1.07,1.00,1.00,0.85,0.80,4.027E6,4.122E6,4.231E6,4.029E6,3.331E6,1.00,1.02,1.05,1.00,0.83,38,16,16,TMT10plex; Deamidation (NQ),57749,V-type proton ATPase subunit B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VMA2 PE=1 SV=2
83,106,P10659|METK1_YEAST,17.12,251.87,1.216E6,1.197E6,1.048E6,1.101E6,9.69E5,9.432E5,9.703E5,1.02E6,1.022E6,1.129E6,1.00,0.98,0.86,0.91,0.80,0.78,0.80,0.84,0.84,0.93,1.206E6,1.074E6,9.561E5,9.954E5,1.075E6,1.00,0.89,0.79,0.83,0.89,7,13,4,TMT10plex,41818,S-adenosylmethionine synthase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAM1 PE=1 SV=2
108,28,P07251|ATPA_YEAST,27.42,251.77,2.998E6,3.014E6,2.929E6,2.903E6,3.181E6,3.182E6,3.098E6,3.246E6,1.318E7,1.384E7,1.00,1.01,0.98,0.97,1.06,1.06,1.03,1.08,4.40,4.62,3.006E6,2.916E6,3.184E6,3.172E6,1.351E7,1.00,0.97,1.06,1.06,4.49,37,18,18,Acrylamide; TMT10plex,58608,ATP synthase subunit alpha  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP1 PE=1 SV=5
70,63,P18239|ADT2_YEAST,31.44,251.63,2.364E6,2.31E6,2.314E6,2.242E6,2.441E6,2.473E6,2.303E6,2.294E6,1.67E7,1.75E7,1.00,0.98,0.98,0.95,1.03,1.05,0.97,0.97,7.06,7.40,2.337E6,2.284E6,2.457E6,2.302E6,1.71E7,1.00,0.98,1.05,0.98,7.32,37,19,14,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),34426,ADP ATP carrier protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PET9 PE=1 SV=2
58,102,P0CX36|RS4B_YEAST,20.95,250.09,1.762E7,1.824E7,1.593E7,1.683E7,1.495E7,1.493E7,1.532E7,1.497E7,1.362E7,1.37E7,1.00,1.04,0.90,0.96,0.85,0.85,0.87,0.85,0.77,0.78,1.793E7,1.638E7,1.494E7,1.514E7,1.366E7,1.00,0.91,0.83,0.84,0.76,51,15,15,TMT10plex; Deamidation (NQ),29410,40S ribosomal protein S4-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS4B PE=1 SV=1
58,103,P0CX35|RS4A_YEAST,20.95,250.09,1.762E7,1.824E7,1.593E7,1.683E7,1.495E7,1.493E7,1.532E7,1.497E7,1.362E7,1.37E7,1.00,1.04,0.90,0.96,0.85,0.85,0.87,0.85,0.77,0.78,1.793E7,1.638E7,1.494E7,1.514E7,1.366E7,1.00,0.91,0.83,0.84,0.76,51,15,15,TMT10plex; Deamidation (NQ),29410,40S ribosomal protein S4-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS4A PE=1 SV=1
57,125,P33442|RS3A1_YEAST,10.77,248.74,1.742E6,1.669E6,1.84E6,1.633E6,1.483E6,1.525E6,1.589E6,1.54E6,1.413E6,1.358E6,1.00,0.96,1.06,0.94,0.85,0.88,0.91,0.88,0.81,0.78,1.705E6,1.736E6,1.504E6,1.565E6,1.386E6,1.00,1.02,0.88,0.92,0.81,16,21,5,TMT10plex,28743,40S ribosomal protein S1-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS1A PE=1 SV=2
113,96,P08536|MET3_YEAST,7.12,248.51,5.212E6,5.008E6,5.297E6,5.439E6,5.416E6,5.516E6,5.406E6,5.501E6,4.747E6,4.348E6,1.00,0.96,1.02,1.04,1.04,1.06,1.04,1.06,0.91,0.83,5.11E6,5.368E6,5.466E6,5.454E6,4.548E6,1.00,1.05,1.07,1.07,0.89,40,17,17,TMT10plex; Oxidation (M); Deamidation (NQ),57725,Sulfate adenylyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MET3 PE=1 SV=2
107,45,P04807|HXKB_YEAST,31.15,247.24,3.239E6,3.177E6,3.448E6,3.368E6,3.758E6,3.92E6,3.856E6,3.858E6,2.923E6,2.907E6,1.00,0.98,1.06,1.04,1.16,1.21,1.19,1.19,0.90,0.90,3.212E6,3.411E6,3.844E6,3.857E6,2.918E6,1.00,1.06,1.20,1.20,0.91,56,19,19,Acrylamide; TMT10plex; Oxidation (M),53943,Hexokinase-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HXK2 PE=1 SV=4
41,97,P23248|RS3A2_YEAST,24.21,247.11,4.463E6,4.342E6,4.161E6,4.191E6,3.669E6,3.643E6,3.72E6,3.672E6,2.963E6,2.748E6,1.00,0.97,0.93,0.94,0.82,0.82,0.83,0.82,0.66,0.62,4.402E6,4.176E6,3.656E6,3.696E6,2.856E6,1.00,0.95,0.83,0.84,0.65,17,23,7,TMT10plex,28812,40S ribosomal protein S1-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS1B PE=1 SV=3
102,119,P23641|MPCP_YEAST,38.34,247.04,2.749E6,2.768E6,2.654E6,2.635E6,2.951E6,2.954E6,2.686E6,2.683E6,1.352E7,1.417E7,1.00,1.01,0.97,0.96,1.07,1.07,0.98,0.98,4.92,5.15,2.761E6,2.647E6,2.957E6,2.694E6,1.385E7,1.00,0.96,1.07,0.98,5.01,61,14,14,TMT10plex; Oxidation (M); Deamidation (NQ),32812,Mitochondrial phosphate carrier protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MIR1 PE=1 SV=1
145,201,P38891|BCA1_YEAST,26.97,246.94,3.988E6,4.03E6,4.038E6,4.071E6,4.867E6,4.858E6,4.768E6,4.88E6,4.16E6,4.03E6,1.00,1.01,1.01,1.02,1.22,1.22,1.20,1.22,1.04,1.01,4.009E6,4.054E6,4.862E6,4.824E6,4.095E6,1.00,1.01,1.21,1.20,1.02,47,16,16,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),43596,Branched-chain-amino-acid aminotransferase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BAT1 PE=1 SV=1
43,180,P22202|HSP74_YEAST,23.10,246.39,1.338E5,1.517E5,1.439E5,1.416E5,1.951E5,2.025E5,1.889E5,1.899E5,2.922E5,3.218E5,1.00,1.13,1.08,1.06,1.46,1.51,1.41,1.42,2.18,2.40,1.428E5,1.427E5,1.988E5,1.894E5,3.07E5,1.00,1.00,1.39,1.33,2.15,8,18,4,TMT10plex; Deamidation (NQ),69651,Heat shock protein SSA4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSA4 PE=1 SV=3
86,57,P80210|PURA_YEAST,3.68,246.25,3.034E6,2.916E6,3.08E6,3.108E6,2.939E6,3.021E6,3.073E6,2.984E6,3.033E6,3.194E6,1.00,0.96,1.02,1.02,0.97,1.00,1.01,0.98,1.00,1.05,2.977E6,3.096E6,2.98E6,3.029E6,3.116E6,1.00,1.04,1.00,1.02,1.05,43,16,16,Acrylamide; TMT10plex,48279,Adenylosuccinate synthetase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE12 PE=1 SV=3
165,131,P07257|QCR2_YEAST,33.89,246.13,1.574E6,1.486E6,1.504E6,1.465E6,1.521E6,1.577E6,1.436E6,1.48E6,1.09E7,1.151E7,1.00,0.94,0.96,0.93,0.97,1.00,0.91,0.94,6.93,7.31,1.53E6,1.487E6,1.554E6,1.46E6,1.121E7,1.00,0.97,1.02,0.95,7.33,48,16,16,TMT10plex; Deamidation (NQ),40478,Cytochrome b-c1 complex subunit 2  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=QCR2 PE=1 SV=1
166,92,P38788|SSZ1_YEAST,9.01,245.29,2.429E6,2.476E6,2.332E6,2.314E6,2.221E6,2.305E6,2.256E6,2.292E6,2.131E6,2.258E6,1.00,1.02,0.96,0.95,0.91,0.95,0.93,0.94,0.88,0.93,2.46E6,2.323E6,2.271E6,2.274E6,2.198E6,1.00,0.94,0.92,0.92,0.89,44,17,17,TMT10plex; Deamidation (NQ),58238,Ribosome-associated complex subunit SSZ1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSZ1 PE=1 SV=2
53,49,P11154|PYC1_YEAST,21.86,245.09,7.725E5,7.744E5,6.631E5,6.426E5,5.99E5,5.884E5,6.387E5,6.574E5,8.31E5,8.742E5,1.00,1.00,0.86,0.83,0.78,0.76,0.83,0.85,1.08,1.13,7.735E5,6.529E5,5.937E5,6.48E5,8.526E5,1.00,0.84,0.77,0.84,1.10,4,27,5,TMT10plex; Oxidation (M); Deamidation (NQ),130099,Pyruvate carboxylase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PYC1 PE=1 SV=2
38,83,P05737|RL7A_YEAST,25.77,244.65,2.486E7,2.462E7,2.382E7,2.423E7,2.185E7,2.162E7,2.029E7,2.01E7,1.943E7,1.877E7,1.00,0.99,0.96,0.97,0.88,0.87,0.82,0.81,0.78,0.76,2.474E7,2.403E7,2.174E7,2.02E7,1.91E7,1.00,0.97,0.88,0.82,0.77,52,14,14,TMT10plex; Deamidation (NQ),27638,60S ribosomal protein L7-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL7A PE=1 SV=3
38,86,Q12213|RL7B_YEAST,25.77,244.65,2.486E7,2.462E7,2.382E7,2.423E7,2.185E7,2.162E7,2.029E7,2.01E7,1.943E7,1.877E7,1.00,0.99,0.96,0.97,0.88,0.87,0.82,0.81,0.78,0.76,2.474E7,2.403E7,2.174E7,2.02E7,1.91E7,1.00,0.97,0.88,0.82,0.77,52,14,14,TMT10plex; Deamidation (NQ),27696,60S ribosomal protein L7-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL7B PE=1 SV=3
205,178,P38999|LYS9_YEAST,31.51,243.94,3.974E6,3.912E6,3.821E6,3.719E6,3.501E6,3.555E6,3.362E6,3.336E6,4.509E6,4.526E6,1.00,0.98,0.96,0.94,0.88,0.89,0.85,0.84,1.13,1.14,3.943E6,3.77E6,3.528E6,3.349E6,4.517E6,1.00,0.96,0.89,0.85,1.15,36,13,13,TMT10plex; Oxidation (M),48918,Saccharopine dehydrogenase [NADP(+)  L-glutamate-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS9 PE=1 SV=1
90,61,P09436|SYIC_YEAST,7.30,243.62,3.521E6,3.428E6,3.643E6,3.505E6,3.504E6,3.69E6,3.621E6,3.686E6,3.76E6,3.849E6,1.00,0.97,1.03,1.00,1.00,1.05,1.03,1.05,1.07,1.09,3.474E6,3.574E6,3.597E6,3.654E6,3.805E6,1.00,1.03,1.04,1.05,1.10,20,22,22,TMT10plex; Oxidation (M),122983,Isoleucine--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ILS1 PE=1 SV=1
116,71,P15019|TAL1_YEAST,21.98,243.37,3.818E6,3.791E6,3.391E6,3.368E6,3.5E6,3.54E6,3.633E6,3.543E6,3.515E6,3.673E6,1.00,0.99,0.89,0.88,0.92,0.93,0.95,0.93,0.92,0.96,3.805E6,3.38E6,3.52E6,3.588E6,3.594E6,1.00,0.89,0.93,0.94,0.94,56,19,19,TMT10plex; Oxidation (M),37036,Transaldolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TAL1 PE=1 SV=4
200,215,P53090|ARO8_YEAST,13.75,240.89,2.33E6,2.455E6,2.409E6,2.392E6,2.469E6,2.653E6,2.508E6,2.478E6,3.134E6,3.313E6,1.00,1.05,1.03,1.03,1.06,1.14,1.08,1.06,1.35,1.42,2.392E6,2.4E6,2.561E6,2.493E6,3.223E6,1.00,1.00,1.07,1.04,1.35,37,15,15,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),56178,Aromatic/aminoadipate aminotransferase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARO8 PE=1 SV=1
171,200,P38708|YHI0_YEAST,17.98,240.53,3.238E6,3.244E6,3.381E6,3.281E6,3.304E6,3.307E6,3.202E6,3.152E6,3.765E6,3.595E6,1.00,1.00,1.04,1.01,1.02,1.02,0.99,0.97,1.16,1.11,3.241E6,3.331E6,3.305E6,3.177E6,3.682E6,1.00,1.03,1.02,0.98,1.14,35,21,21,Acrylamide; TMT10plex; Deamidation (NQ),77386,Putative proline--tRNA ligase YHR020W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YHR020W PE=1 SV=1
