Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
83,53,P22515|UBA1_YEAST,32.07,281.96,2.759E6,2.786E6,2.683E6,2.679E6,2.722E6,2.807E6,2.87E6,2.866E6,3.634E6,3.71E6,1.00,1.01,0.97,0.97,0.99,1.02,1.04,1.04,1.32,1.34,2.773E6,2.681E6,2.764E6,2.868E6,3.672E6,1.00,0.97,1.00,1.03,1.32,30,27,27,Acrylamide; TMT10plex; Deamidation (NQ),114266,Ubiquitin-activating enzyme E1 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBA1 PE=1 SV=2
67,126,P19358|METK2_YEAST,15.45,279.83,2.108E6,2.029E6,1.992E6,2.048E6,2.088E6,2.098E6,2.095E6,2.195E6,1.813E6,1.778E6,1.00,0.96,0.95,0.97,0.99,1.00,0.99,1.04,0.86,0.84,2.068E6,2.02E6,2.093E6,2.145E6,1.795E6,1.00,0.98,1.01,1.04,0.87,17,16,6,Acrylamide; TMT10plex,42256,S-adenosylmethionine synthase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAM2 PE=1 SV=3
42,79,Q12680|GLT1_YEAST,26.62,278.71,3.472E6,3.451E6,3.832E6,3.756E6,3.58E6,3.745E6,3.741E6,3.774E6,4.405E6,4.455E6,1.00,0.99,1.10,1.08,1.03,1.08,1.08,1.09,1.27,1.28,3.462E6,3.794E6,3.663E6,3.758E6,4.43E6,1.00,1.10,1.06,1.09,1.28,18,35,35,TMT10plex; Oxidation (M); Deamidation (NQ),238100,Glutamate synthase [NADH] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GLT1 PE=1 SV=2
24,214,P00942|TPIS_YEAST,18.30,278.50,2.847E7,2.792E7,2.983E7,3.159E7,3.021E7,2.988E7,3.058E7,3.114E7,2.026E7,1.923E7,1.00,0.98,1.05,1.11,1.06,1.05,1.07,1.09,0.71,0.68,2.82E7,3.071E7,3.004E7,3.086E7,1.975E7,1.00,1.09,1.07,1.09,0.70,61,15,15,Acrylamide; TMT10plex; Deamidation (NQ),26795,Triosephosphate isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TPI1 PE=1 SV=2
71,82,P00830|ATPB_YEAST,36.81,278.12,2.027E6,1.983E6,1.747E6,1.753E6,1.978E6,1.881E6,1.817E6,1.729E6,1.224E7,1.251E7,1.00,0.98,0.86,0.86,0.98,0.93,0.90,0.85,6.04,6.17,2.01E6,1.762E6,1.931E6,1.774E6,1.237E7,1.00,0.88,0.96,0.88,6.16,48,18,18,TMT10plex; Oxidation (M); Deamidation (NQ),54794,ATP synthase subunit beta  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP2 PE=1 SV=2
108,119,P23641|MPCP_YEAST,32.10,278.12,1.537E6,1.585E6,1.439E6,1.405E6,1.458E6,1.522E6,1.472E6,1.407E6,7.509E6,7.917E6,1.00,1.03,0.94,0.91,0.95,0.99,0.96,0.92,4.89,5.15,1.57E6,1.426E6,1.49E6,1.446E6,7.716E6,1.00,0.91,0.95,0.92,4.91,67,17,17,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),32812,Mitochondrial phosphate carrier protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MIR1 PE=1 SV=1
140,43,P16140|VATB_YEAST,21.86,277.53,2.593E6,2.694E6,2.594E6,2.585E6,2.618E6,2.671E6,2.675E6,2.682E6,2.016E6,1.961E6,1.00,1.04,1.00,1.00,1.01,1.03,1.03,1.03,0.78,0.76,2.643E6,2.591E6,2.645E6,2.679E6,1.992E6,1.00,0.98,1.00,1.01,0.75,47,19,19,TMT10plex; Oxidation (M); Deamidation (NQ),57749,V-type proton ATPase subunit B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VMA2 PE=1 SV=2
23,94,P00950|PMG1_YEAST,22.94,277.27,2.531E7,2.577E7,2.64E7,2.65E7,2.698E7,2.661E7,2.582E7,2.481E7,1.1E7,1.044E7,1.00,1.02,1.04,1.05,1.07,1.05,1.02,0.98,0.43,0.41,2.554E7,2.645E7,2.679E7,2.532E7,1.073E7,1.00,1.04,1.05,0.99,0.42,72,16,16,TMT10plex; Oxidation (M); Deamidation (NQ),27609,Phosphoglycerate mutase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GPM1 PE=1 SV=3
63,46,P00815|HIS2_YEAST,25.23,277.11,2.39E6,2.395E6,2.619E6,2.641E6,3.055E6,3.123E6,3.073E6,3.121E6,3.04E6,3.153E6,1.00,1.00,1.10,1.10,1.28,1.31,1.29,1.31,1.27,1.32,2.398E6,2.635E6,3.09E6,3.098E6,3.099E6,1.00,1.10,1.29,1.29,1.29,37,26,26,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),87721,Histidine biosynthesis trifunctional protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HIS4 PE=1 SV=3
75,39,P00890|CISY1_YEAST,44.34,277.00,1.753E6,1.724E6,1.617E6,1.576E6,1.78E6,1.874E6,1.752E6,1.707E6,1.147E7,1.165E7,1.00,0.98,0.92,0.90,1.02,1.07,1.00,0.97,6.54,6.65,1.741E6,1.604E6,1.827E6,1.729E6,1.156E7,1.00,0.92,1.05,0.99,6.64,46,23,23,TMT10plex; Oxidation (M); Deamidation (NQ),53360,Citrate synthase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CIT1 PE=1 SV=2
36,78,P04840|VDAC1_YEAST,32.52,276.95,3.428E6,3.602E6,2.782E6,2.847E6,3.968E6,3.996E6,3.987E6,3.966E6,1.182E7,1.22E7,1.00,1.05,0.81,0.83,1.16,1.17,1.16,1.16,3.45,3.56,3.519E6,2.824E6,3.982E6,3.977E6,1.201E7,1.00,0.80,1.13,1.13,3.41,65,16,16,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),30428,Mitochondrial outer membrane protein porin 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POR1 PE=1 SV=4
57,133,P05750|RS3_YEAST,21.01,276.55,7.577E6,7.025E6,7.316E6,7.271E6,6.191E6,6.385E6,6.424E6,6.515E6,5.17E6,4.992E6,1.00,0.93,0.97,0.96,0.82,0.84,0.85,0.86,0.68,0.66,7.301E6,7.296E6,6.288E6,6.469E6,5.084E6,1.00,1.00,0.86,0.89,0.70,74,22,22,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),26503,40S ribosomal protein S3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS3 PE=1 SV=5
43,81,P07245|C1TC_YEAST,6.57,276.16,3.163E6,2.897E6,3.024E6,2.85E6,2.858E6,2.994E6,2.964E6,2.935E6,3.029E6,3.023E6,1.00,0.92,0.96,0.90,0.90,0.95,0.94,0.93,0.96,0.96,3.04E6,2.939E6,2.926E6,2.95E6,3.026E6,1.00,0.97,0.96,0.97,1.00,34,25,23,Acrylamide; TMT10plex; Oxidation (M),102205,C-1-tetrahydrofolate synthase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE3 PE=1 SV=1
116,35,P32589|HSP7F_YEAST,20.58,275.65,3.017E6,3.049E6,2.683E6,2.75E6,2.625E6,2.585E6,2.526E6,2.573E6,2.899E6,3.016E6,1.00,1.01,0.89,0.91,0.87,0.86,0.84,0.85,0.96,1.00,3.033E6,2.716E6,2.605E6,2.554E6,2.958E6,1.00,0.90,0.86,0.84,0.98,29,20,16,TMT10plex; Oxidation (M),77367,Heat shock protein homolog SSE1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSE1 PE=1 SV=4
34,41,P0CS90|HSP77_YEAST,26.52,274.72,5.641E6,5.559E6,5.728E6,5.431E6,6.217E6,6.31E6,6.234E6,6.059E6,1.325E7,1.387E7,1.00,0.99,1.02,0.96,1.10,1.12,1.11,1.07,2.35,2.46,5.602E6,5.579E6,6.265E6,6.148E6,1.356E7,1.00,1.00,1.12,1.10,2.42,30,18,18,TMT10plex; Oxidation (M); Deamidation (NQ),70628,Import motor subunit  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSC1 PE=1 SV=1
78,73,P10081|IF4A_YEAST,18.30,273.99,4.102E6,4.185E6,3.881E6,3.914E6,3.672E6,3.699E6,3.591E6,3.793E6,3.264E6,3.348E6,1.00,1.02,0.95,0.95,0.90,0.90,0.88,0.92,0.80,0.82,4.152E6,3.898E6,3.686E6,3.692E6,3.306E6,1.00,0.94,0.89,0.89,0.80,53,18,18,TMT10plex; Oxidation (M); Deamidation (NQ),44697,ATP-dependent RNA helicase eIF4A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIF1 PE=1 SV=3
87,59,P25694|CDC48_YEAST,18.56,272.56,3.025E6,3.163E6,3.022E6,3.003E6,3.303E6,3.379E6,3.429E6,3.347E6,4.008E6,4.15E6,1.00,1.05,1.00,0.99,1.09,1.12,1.13,1.11,1.33,1.37,3.098E6,3.015E6,3.343E6,3.388E6,4.079E6,1.00,0.97,1.08,1.09,1.32,33,22,22,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),91996,Cell division control protein 48 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC48 PE=1 SV=3
103,61,P09436|SYIC_YEAST,5.35,271.97,2.366E6,2.272E6,2.165E6,2.2E6,2.09E6,2.146E6,2.095E6,2.169E6,2.187E6,2.259E6,1.00,0.96,0.91,0.93,0.88,0.91,0.89,0.92,0.92,0.95,2.321E6,2.182E6,2.12E6,2.132E6,2.223E6,1.00,0.94,0.91,0.92,0.96,25,24,24,TMT10plex; Oxidation (M); Deamidation (NQ),122983,Isoleucine--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ILS1 PE=1 SV=1
119,47,P08566|ARO1_YEAST,19.70,271.86,2.288E6,2.339E6,2.302E6,2.316E6,2.396E6,2.374E6,2.35E6,2.534E6,2.967E6,3.043E6,1.00,1.02,1.01,1.01,1.05,1.04,1.03,1.11,1.30,1.33,2.314E6,2.314E6,2.385E6,2.442E6,3.005E6,1.00,1.00,1.03,1.06,1.30,20,26,26,TMT10plex; Oxidation (M); Deamidation (NQ),174754,Pentafunctional AROM polypeptide OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARO1 PE=1 SV=1
104,30,P19882|HSP60_YEAST,20.31,270.12,3.194E6,3.1E6,3.055E6,3.249E6,3.308E6,3.285E6,3.056E6,3.202E6,6.088E6,6.393E6,1.00,0.97,0.96,1.02,1.04,1.03,0.96,1.00,1.91,2.00,3.153E6,3.161E6,3.297E6,3.131E6,6.243E6,1.00,1.00,1.05,0.99,1.98,42,24,24,TMT10plex; Oxidation (M),60752,Heat shock protein 60  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HSP60 PE=1 SV=1
121,58,P07244|PUR2_YEAST,5.07,269.43,1.784E6,1.753E6,1.784E6,1.697E6,1.593E6,1.668E6,1.643E6,1.7E6,1.717E6,1.726E6,1.00,0.98,1.00,0.95,0.89,0.94,0.92,0.95,0.96,0.97,1.768E6,1.741E6,1.63E6,1.671E6,1.722E6,1.00,0.98,0.92,0.95,0.97,36,20,20,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),86068,Bifunctional purine biosynthetic protein ADE5 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE5 7 PE=1 SV=1
28,22,P12709|G6PI_YEAST,18.36,268.95,1.268E7,1.293E7,1.279E7,1.248E7,1.242E7,1.28E7,1.299E7,1.324E7,7.395E6,6.876E6,1.00,1.02,1.01,0.98,0.98,1.01,1.02,1.04,0.58,0.54,1.281E7,1.264E7,1.261E7,1.311E7,7.138E6,1.00,0.99,0.98,1.02,0.56,47,18,18,TMT10plex; Oxidation (M); Deamidation (NQ),61299,Glucose-6-phosphate isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PGI1 PE=1 SV=3
122,75,P31116|DHOM_YEAST,13.58,268.09,3.266E6,3.069E6,3.103E6,3.101E6,3.103E6,3.133E6,3.205E6,3.235E6,3.481E6,3.411E6,1.00,0.94,0.95,0.95,0.95,0.96,0.98,0.99,1.07,1.04,3.171E6,3.107E6,3.118E6,3.226E6,3.446E6,1.00,0.98,0.98,1.02,1.09,70,19,19,TMT10plex; Oxidation (M); Deamidation (NQ),38502,Homoserine dehydrogenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HOM6 PE=1 SV=1
82,106,P10659|METK1_YEAST,12.35,267.69,5.045E5,5.156E5,4.564E5,4.899E5,4.298E5,4.461E5,4.476E5,4.304E5,4.554E5,4.691E5,1.00,1.02,0.90,0.97,0.85,0.88,0.89,0.85,0.90,0.93,5.101E5,4.731E5,4.38E5,4.39E5,4.622E5,1.00,0.93,0.86,0.86,0.91,10,15,5,TMT10plex,41818,S-adenosylmethionine synthase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAM1 PE=1 SV=2
54,102,P0CX36|RS4B_YEAST,30.27,267.34,9.779E6,9.939E6,9.629E6,9.439E6,8.207E6,8.292E6,8.735E6,8.654E6,7.013E6,7.063E6,1.00,1.02,0.98,0.97,0.84,0.85,0.89,0.88,0.72,0.72,9.863E6,9.538E6,8.25E6,8.697E6,7.04E6,1.00,0.97,0.84,0.88,0.71,54,18,18,TMT10plex; Deamidation (NQ),29410,40S ribosomal protein S4-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS4B PE=1 SV=1
54,103,P0CX35|RS4A_YEAST,30.27,267.34,9.779E6,9.939E6,9.629E6,9.439E6,8.207E6,8.292E6,8.735E6,8.654E6,7.013E6,7.063E6,1.00,1.02,0.98,0.97,0.84,0.85,0.89,0.88,0.72,0.72,9.863E6,9.538E6,8.25E6,8.697E6,7.04E6,1.00,0.97,0.84,0.88,0.71,54,18,18,TMT10plex; Deamidation (NQ),29410,40S ribosomal protein S4-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS4A PE=1 SV=1
46,52,P05030|PMA1_YEAST,33.98,267.05,9.173E6,9.237E6,1.144E7,1.147E7,1.035E7,9.918E6,1.045E7,1.044E7,7.393E6,7.3E6,1.00,1.01,1.25,1.25,1.13,1.08,1.14,1.14,0.81,0.80,9.208E6,1.146E7,1.014E7,1.045E7,7.349E6,1.00,1.24,1.10,1.13,0.80,21,19,19,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),99619,Plasma membrane ATPase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PMA1 PE=1 SV=2
110,44,P46655|SYEC_YEAST,17.48,266.38,3.126E6,3.129E6,3.027E6,3.043E6,2.859E6,2.944E6,3.022E6,3.002E6,3.415E6,3.473E6,1.00,1.00,0.97,0.97,0.91,0.94,0.97,0.96,1.09,1.11,3.127E6,3.035E6,2.901E6,3.012E6,3.444E6,1.00,0.97,0.93,0.96,1.10,28,19,19,Acrylamide; TMT10plex; Deamidation (NQ),80843,Glutamate--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GUS1 PE=1 SV=3
145,336,P11412|G6PD_YEAST,19.69,265.19,1.464E6,1.478E6,1.459E6,1.443E6,1.621E6,1.651E6,1.714E6,1.758E6,1.632E6,1.665E6,1.00,1.01,1.00,0.99,1.11,1.13,1.17,1.20,1.12,1.14,1.477E6,1.451E6,1.636E6,1.736E6,1.649E6,1.00,0.98,1.11,1.18,1.12,39,17,17,TMT10plex; Deamidation (NQ),57522,Glucose-6-phosphate 1-dehydrogenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ZWF1 PE=1 SV=4
73,84,P36008|EF1G2_YEAST,18.65,264.08,4.803E6,4.922E6,4.816E6,4.862E6,4.446E6,4.379E6,4.402E6,4.394E6,4.023E6,3.924E6,1.00,1.02,1.00,1.01,0.93,0.91,0.92,0.91,0.84,0.82,4.862E6,4.839E6,4.412E6,4.398E6,3.973E6,1.00,1.00,0.91,0.90,0.82,47,17,15,TMT10plex; Oxidation (M); Deamidation (NQ),46520,Elongation factor 1-gamma 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TEF4 PE=1 SV=1
111,71,P15019|TAL1_YEAST,14.55,264.01,2.759E6,2.837E6,2.467E6,2.495E6,2.401E6,2.387E6,2.424E6,2.396E6,2.404E6,2.336E6,1.00,1.03,0.89,0.90,0.87,0.87,0.88,0.87,0.87,0.85,2.798E6,2.481E6,2.396E6,2.411E6,2.371E6,1.00,0.89,0.86,0.86,0.85,55,19,19,TMT10plex; Oxidation (M),37036,Transaldolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TAL1 PE=1 SV=4
130,104,P40069|IMB4_YEAST,20.44,260.86,1.707E6,1.73E6,1.414E6,1.503E6,1.216E6,1.261E6,1.24E6,1.301E6,1.483E6,1.511E6,1.00,1.01,0.83,0.88,0.71,0.74,0.73,0.76,0.87,0.89,1.718E6,1.46E6,1.238E6,1.271E6,1.497E6,1.00,0.85,0.72,0.74,0.87,20,17,17,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),122601,Importin subunit beta-4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KAP123 PE=1 SV=1
157,92,P38788|SSZ1_YEAST,16.98,260.60,2.796E6,2.756E6,2.53E6,2.604E6,2.471E6,2.443E6,2.491E6,2.455E6,2.346E6,2.463E6,1.00,0.99,0.90,0.93,0.88,0.87,0.89,0.88,0.84,0.88,2.781E6,2.567E6,2.463E6,2.473E6,2.41E6,1.00,0.92,0.89,0.89,0.87,40,17,17,TMT10plex,58238,Ribosome-associated complex subunit SSZ1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSZ1 PE=1 SV=2
156,109,P00931|TRP_YEAST,4.44,259.10,2.689E6,2.587E6,2.607E6,2.721E6,2.675E6,2.651E6,2.731E6,2.828E6,2.742E6,2.708E6,1.00,0.96,0.97,1.01,0.99,0.99,1.02,1.05,1.02,1.01,2.638E6,2.664E6,2.663E6,2.779E6,2.725E6,1.00,1.01,1.01,1.05,1.03,26,16,16,TMT10plex; Deamidation (NQ),76626,Tryptophan synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRP5 PE=1 SV=1
85,64,P16862|PFKA2_YEAST,18.03,259.10,3.04E6,2.787E6,3.192E6,3.222E6,3.314E6,3.318E6,3.322E6,3.431E6,2.43E6,2.502E6,1.00,0.92,1.05,1.06,1.09,1.09,1.09,1.13,0.80,0.82,2.913E6,3.213E6,3.316E6,3.382E6,2.467E6,1.00,1.10,1.14,1.16,0.85,27,22,21,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),104618,ATP-dependent 6-phosphofructokinase subunit beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PFK2 PE=1 SV=4
79,77,P16474|BIP_YEAST,15.53,259.09,2.503E6,2.508E6,2.487E6,2.39E6,2.886E6,2.754E6,2.708E6,2.788E6,1.985E6,1.917E6,1.00,1.00,0.99,0.95,1.15,1.10,1.08,1.11,0.79,0.77,2.505E6,2.442E6,2.82E6,2.748E6,1.953E6,1.00,0.97,1.13,1.10,0.78,30,23,20,TMT10plex; Oxidation (M),74468,Endoplasmic reticulum chaperone BiP OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KAR2 PE=1 SV=1
55,70,P39954|SAHH_YEAST,10.69,258.40,8.427E6,8.278E6,7.848E6,7.728E6,7.747E6,7.842E6,8.185E6,7.812E6,8.071E6,8.113E6,1.00,0.98,0.93,0.92,0.92,0.93,0.97,0.93,0.96,0.96,8.353E6,7.788E6,7.795E6,8E6,8.095E6,1.00,0.93,0.93,0.96,0.97,35,18,18,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),49126,Adenosylhomocysteinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAH1 PE=1 SV=1
113,96,P08536|MET3_YEAST,29.80,258.23,3.008E6,2.826E6,3.021E6,3.009E6,3.176E6,3.154E6,3.168E6,3.164E6,2.495E6,2.478E6,1.00,0.94,1.00,1.00,1.06,1.05,1.05,1.05,0.83,0.82,2.917E6,3.017E6,3.165E6,3.169E6,2.488E6,1.00,1.03,1.09,1.09,0.85,42,21,21,TMT10plex; Oxidation (M); Deamidation (NQ),57725,Sulfate adenylyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MET3 PE=1 SV=2
190,158,P21954|IDHP_YEAST,23.27,257.59,1.463E6,1.556E6,1.383E6,1.329E6,1.242E6,1.306E6,1.281E6,1.29E6,2.871E6,3E6,1.00,1.06,0.94,0.91,0.85,0.89,0.88,0.88,1.96,2.05,1.51E6,1.356E6,1.274E6,1.285E6,2.935E6,1.00,0.90,0.84,0.85,1.94,41,16,14,TMT10plex; Oxidation (M),48190,Isocitrate dehydrogenase [NADP]  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IDP1 PE=1 SV=1
31,180,P22202|HSP74_YEAST,16.93,257.36,5.394E4,6.372E4,5.869E4,4.401E4,7.349E4,8.229E4,7.648E4,7.031E4,1.496E5,1.649E5,1.00,1.18,1.09,0.82,1.36,1.53,1.42,1.30,2.77,3.06,5.883E4,5.135E4,7.789E4,7.34E4,1.573E5,1.00,0.87,1.32,1.25,2.67,4,19,2,TMT10plex,69651,Heat shock protein SSA4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSA4 PE=1 SV=3
61,63,P18239|ADT2_YEAST,33.14,256.34,1.579E6,1.58E6,1.461E6,1.445E6,1.519E6,1.571E6,1.465E6,1.495E6,1.062E7,1.095E7,1.00,1.00,0.93,0.91,0.96,0.99,0.93,0.95,6.72,6.93,1.587E6,1.456E6,1.547E6,1.483E6,1.078E7,1.00,0.92,0.97,0.93,6.79,37,21,16,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),34426,ADP ATP carrier protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PET9 PE=1 SV=2
161,68,Q01217|ARG56_YEAST,26.52,253.77,1.661E6,1.627E6,1.544E6,1.583E6,1.483E6,1.471E6,1.428E6,1.488E6,2.97E6,3.067E6,1.00,0.98,0.93,0.95,0.89,0.89,0.86,0.90,1.79,1.85,1.649E6,1.565E6,1.477E6,1.458E6,3.022E6,1.00,0.95,0.90,0.88,1.83,23,16,16,Acrylamide; TMT10plex; Deamidation (NQ),94869,Protein ARG5 6  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARG5 6 PE=1 SV=1
136,107,P39522|ILV3_YEAST,23.63,253.69,2.102E6,2.088E6,1.945E6,1.966E6,1.901E6,1.927E6,1.912E6,1.976E6,1.854E6,1.863E6,1.00,0.99,0.93,0.94,0.90,0.92,0.91,0.94,0.88,0.89,2.095E6,1.956E6,1.914E6,1.944E6,1.858E6,1.00,0.93,0.91,0.93,0.89,34,16,16,TMT10plex; Oxidation (M); Deamidation (NQ),62861,Dihydroxy-acid dehydratase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ILV3 PE=1 SV=2
74,86,Q12213|RL7B_YEAST,36.36,253.60,1.308E7,1.329E7,1.259E7,1.242E7,1.047E7,1.05E7,1.058E7,1.049E7,8.434E6,8.467E6,1.00,1.02,0.96,0.95,0.80,0.80,0.81,0.80,0.64,0.65,1.318E7,1.251E7,1.049E7,1.053E7,8.453E6,1.00,0.95,0.80,0.80,0.64,53,15,15,TMT10plex; Deamidation (NQ),27696,60S ribosomal protein L7-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL7B PE=1 SV=3
74,83,P05737|RL7A_YEAST,36.36,253.60,1.308E7,1.329E7,1.259E7,1.242E7,1.047E7,1.05E7,1.058E7,1.049E7,8.434E6,8.467E6,1.00,1.02,0.96,0.95,0.80,0.80,0.81,0.80,0.64,0.65,1.318E7,1.251E7,1.049E7,1.053E7,8.453E6,1.00,0.95,0.80,0.80,0.64,53,15,15,TMT10plex; Deamidation (NQ),27638,60S ribosomal protein L7-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL7A PE=1 SV=3
68,69,P14126|RL3_YEAST,21.17,253.47,8.165E6,8.223E6,8.376E6,8.311E6,7.297E6,6.942E6,7.483E6,7.265E6,6.547E6,6.403E6,1.00,1.01,1.03,1.02,0.89,0.85,0.92,0.89,0.80,0.78,8.198E6,8.343E6,7.12E6,7.374E6,6.475E6,1.00,1.02,0.87,0.90,0.79,41,23,23,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),43758,60S ribosomal protein L3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL3 PE=1 SV=4
154,344,P22137|CLH_YEAST,21.62,250.40,9.443E5,9.286E5,8.461E5,9.005E5,9.503E5,9.797E5,9.054E5,9.695E5,1.224E6,1.248E6,1.00,0.98,0.90,0.95,1.01,1.04,0.96,1.03,1.30,1.32,9.391E5,8.733E5,9.678E5,9.375E5,1.243E6,1.00,0.93,1.03,1.00,1.32,18,21,21,TMT10plex; Deamidation (NQ),187233,Clathrin heavy chain OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CHC1 PE=1 SV=1
81,97,P23248|RS3A2_YEAST,19.46,250.02,2.186E6,2.021E6,1.94E6,1.952E6,1.702E6,1.675E6,1.691E6,1.628E6,1.527E6,1.573E6,1.00,0.92,0.89,0.89,0.78,0.77,0.77,0.74,0.70,0.72,2.104E6,1.946E6,1.689E6,1.66E6,1.55E6,1.00,0.92,0.80,0.79,0.74,17,19,6,TMT10plex,28812,40S ribosomal protein S1-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS1B PE=1 SV=3
