Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
23,164,P00360|G3P1_YEAST,39.06,325.65,4.183E5,4.012E5,4.705E5,4.787E5,1.939E6,1.865E6,1.885E6,1.855E6,5.336E5,4.459E5,1.00,0.96,1.12,1.14,4.63,4.46,4.51,4.43,1.28,1.07,4.161E5,4.761E5,1.902E6,1.87E6,4.927E5,1.00,1.14,4.57,4.49,1.18,25,20,8,TMT10plex; Deamidation (NQ),35750,Glyceraldehyde-3-phosphate dehydrogenase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TDH1 PE=1 SV=3
36,62,P17076|RL8A_YEAST,17.80,325.57,2.534E5,2.587E5,2.573E5,2.509E5,2.991E5,3.022E5,2.728E5,2.491E5,2.844E5,3.23E5,1.00,1.02,1.02,0.99,1.18,1.19,1.08,0.98,1.12,1.27,2.561E5,2.541E5,3.007E5,2.609E5,3.037E5,1.00,0.99,1.17,1.02,1.19,5,19,2,TMT10plex,28125,60S ribosomal protein L8-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL8A PE=1 SV=4
113,30,P19882|HSP60_YEAST,40.54,325.54,3.405E6,3.44E6,3.296E6,3.363E6,3.418E6,3.465E6,3.547E6,3.522E6,6.289E6,6.335E6,1.00,1.01,0.97,0.99,1.00,1.02,1.04,1.03,1.85,1.86,3.425E6,3.33E6,3.441E6,3.539E6,6.316E6,1.00,0.97,1.00,1.03,1.84,43,23,23,Acrylamide; TMT10plex; Oxidation (M),60752,Heat shock protein 60  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HSP60 PE=1 SV=1
79,105,P10963|PCKA_YEAST,29.34,324.40,1.031E6,9.93E5,1.143E6,1.11E6,1.145E6,1.216E6,1.066E6,1.054E6,8.774E6,9.401E6,1.00,0.96,1.11,1.08,1.11,1.18,1.03,1.02,8.51,9.11,1.018E6,1.141E6,1.197E6,1.072E6,9.088E6,1.00,1.12,1.18,1.05,8.93,47,20,20,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),60983,Phosphoenolpyruvate carboxykinase (ATP) OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PCK1 PE=1 SV=2
49,81,P07245|C1TC_YEAST,19.15,322.63,2.836E6,2.802E6,2.861E6,2.875E6,2.969E6,3.126E6,3.05E6,3.031E6,3.255E6,3.335E6,1.00,0.99,1.01,1.01,1.05,1.10,1.08,1.07,1.15,1.18,2.825E6,2.872E6,3.05E6,3.04E6,3.298E6,1.00,1.02,1.08,1.08,1.17,35,28,25,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),102205,C-1-tetrahydrofolate synthase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE3 PE=1 SV=1
25,214,P00942|TPIS_YEAST,38.52,322.02,2.369E7,2.409E7,2.708E7,2.7E7,3.01E7,2.957E7,3.022E7,2.975E7,1.824E7,1.833E7,1.00,1.02,1.14,1.14,1.27,1.25,1.28,1.26,0.77,0.77,2.389E7,2.704E7,2.983E7,2.998E7,1.828E7,1.00,1.13,1.25,1.25,0.77,65,14,14,Acrylamide; TMT10plex; Deamidation (NQ),26795,Triosephosphate isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TPI1 PE=1 SV=2
95,35,P32589|HSP7F_YEAST,15.87,320.66,3.532E6,3.446E6,3.049E6,3.162E6,2.97E6,2.939E6,2.93E6,2.976E6,3.238E6,3.381E6,1.00,0.98,0.86,0.90,0.84,0.83,0.83,0.84,0.92,0.96,3.492E6,3.111E6,2.956E6,2.953E6,3.309E6,1.00,0.89,0.85,0.85,0.95,30,21,18,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),77367,Heat shock protein homolog SSE1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSE1 PE=1 SV=4
48,48,P17255|VATA_YEAST,35.21,319.79,3.379E6,3.369E6,3.522E6,3.549E6,3.977E6,3.966E6,3.892E6,3.875E6,3.663E6,3.568E6,1.00,1.00,1.04,1.05,1.18,1.17,1.15,1.15,1.08,1.06,3.377E6,3.539E6,3.971E6,3.883E6,3.622E6,1.00,1.05,1.18,1.15,1.07,36,33,33,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),118637,V-type proton ATPase catalytic subunit A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VMA1 PE=1 SV=3
38,78,P04840|VDAC1_YEAST,37.49,319.41,3.867E6,3.894E6,3.133E6,3.153E6,3.909E6,3.865E6,3.918E6,3.946E6,1.202E7,1.238E7,1.00,1.01,0.81,0.82,1.01,1.00,1.01,1.02,3.11,3.20,3.885E6,3.15E6,3.896E6,3.934E6,1.22E7,1.00,0.81,1.00,1.01,3.14,68,18,18,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),30428,Mitochondrial outer membrane protein porin 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POR1 PE=1 SV=4
45,22,P12709|G6PI_YEAST,21.39,317.99,1.099E7,1.081E7,1.133E7,1.158E7,1.295E7,1.317E7,1.295E7,1.285E7,7.499E6,6.917E6,1.00,0.98,1.03,1.05,1.18,1.20,1.18,1.17,0.68,0.63,1.09E7,1.145E7,1.306E7,1.29E7,7.208E6,1.00,1.05,1.20,1.18,0.66,49,19,19,TMT10plex; Oxidation (M); Deamidation (NQ),61299,Glucose-6-phosphate isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PGI1 PE=1 SV=3
57,126,P19358|METK2_YEAST,9.40,317.41,2.162E6,2.098E6,2.013E6,1.918E6,2.067E6,1.962E6,2.031E6,1.994E6,1.912E6,1.936E6,1.00,0.97,0.93,0.89,0.96,0.91,0.94,0.92,0.88,0.90,2.13E6,1.966E6,2.014E6,2.012E6,1.924E6,1.00,0.92,0.95,0.94,0.90,26,15,7,Acrylamide; TMT10plex,42256,S-adenosylmethionine synthase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAM2 PE=1 SV=3
76,82,P00830|ATPB_YEAST,35.57,315.63,1.673E6,1.638E6,1.561E6,1.577E6,1.917E6,1.996E6,1.741E6,1.802E6,1.004E7,1.04E7,1.00,0.98,0.93,0.94,1.15,1.19,1.04,1.08,6.00,6.21,1.655E6,1.573E6,1.966E6,1.771E6,1.022E7,1.00,0.95,1.19,1.07,6.17,46,18,18,TMT10plex; Oxidation (M); Deamidation (NQ),54794,ATP synthase subunit beta  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP2 PE=1 SV=2
91,66,P30952|MLS1_YEAST,29.62,312.83,1.285E6,1.29E6,1.323E6,1.324E6,1.311E6,1.437E6,1.167E6,1.102E6,2.024E7,2.177E7,1.00,1.00,1.03,1.03,1.02,1.12,0.91,0.86,15.75,16.95,1.29E6,1.327E6,1.382E6,1.166E6,2.101E7,1.00,1.03,1.07,0.90,16.29,42,19,19,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),62791,Malate synthase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MLS1 PE=1 SV=1
55,77,P16474|BIP_YEAST,15.05,312.60,2.961E6,2.95E6,2.938E6,2.865E6,3.343E6,3.435E6,3.261E6,3.189E6,2.559E6,2.451E6,1.00,1.00,0.99,0.97,1.13,1.16,1.10,1.08,0.86,0.83,2.956E6,2.901E6,3.389E6,3.225E6,2.509E6,1.00,0.98,1.15,1.09,0.85,27,24,21,TMT10plex; Oxidation (M); Deamidation (NQ),74468,Endoplasmic reticulum chaperone BiP OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KAR2 PE=1 SV=1
110,119,P23641|MPCP_YEAST,30.16,311.20,1.562E6,1.502E6,1.543E6,1.488E6,1.666E6,1.625E6,1.551E6,1.618E6,7.973E6,8.5E6,1.00,0.96,0.99,0.95,1.07,1.04,0.99,1.04,5.10,5.44,1.546E6,1.527E6,1.651E6,1.592E6,8.237E6,1.00,0.99,1.07,1.03,5.33,61,15,15,TMT10plex; Deamidation (NQ),32812,Mitochondrial phosphate carrier protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MIR1 PE=1 SV=1
77,27,P23254|TKT1_YEAST,26.03,311.13,4.348E6,4.264E6,4.024E6,4.06E6,3.777E6,3.773E6,3.729E6,3.873E6,3.435E6,3.448E6,1.00,0.98,0.93,0.93,0.87,0.87,0.86,0.89,0.79,0.79,4.306E6,4.042E6,3.775E6,3.803E6,3.448E6,1.00,0.94,0.88,0.88,0.80,37,22,21,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),73806,Transketolase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TKL1 PE=1 SV=4
118,104,P40069|IMB4_YEAST,24.25,309.79,1.716E6,1.594E6,1.57E6,1.566E6,1.633E6,1.689E6,1.567E6,1.565E6,2.053E6,2.024E6,1.00,0.93,0.91,0.91,0.95,0.98,0.91,0.91,1.20,1.18,1.655E6,1.568E6,1.661E6,1.566E6,2.041E6,1.00,0.95,1.00,0.95,1.23,27,21,21,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),122601,Importin subunit beta-4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KAP123 PE=1 SV=1
68,45,P04807|HXKB_YEAST,19.09,308.94,2.849E6,2.743E6,2.877E6,2.834E6,3.277E6,3.285E6,3.235E6,3.343E6,2.493E6,2.391E6,1.00,0.96,1.01,0.99,1.15,1.15,1.14,1.17,0.88,0.84,2.798E6,2.861E6,3.284E6,3.289E6,2.447E6,1.00,1.02,1.17,1.18,0.87,61,22,21,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),53943,Hexokinase-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HXK2 PE=1 SV=4
59,102,P0CX36|RS4B_YEAST,29.52,307.65,9.745E6,9.764E6,9.15E6,9.086E6,8.518E6,8.468E6,8.206E6,8.311E6,7.109E6,6.997E6,1.00,1.00,0.94,0.93,0.87,0.87,0.84,0.85,0.73,0.72,9.755E6,9.118E6,8.493E6,8.259E6,7.053E6,1.00,0.93,0.87,0.85,0.72,57,19,19,TMT10plex; Oxidation (M); Deamidation (NQ),29410,40S ribosomal protein S4-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS4B PE=1 SV=1
59,103,P0CX35|RS4A_YEAST,29.52,307.65,9.745E6,9.764E6,9.15E6,9.086E6,8.518E6,8.468E6,8.206E6,8.311E6,7.109E6,6.997E6,1.00,1.00,0.94,0.93,0.87,0.87,0.84,0.85,0.73,0.72,9.755E6,9.118E6,8.493E6,8.259E6,7.053E6,1.00,0.93,0.87,0.85,0.72,57,19,19,TMT10plex; Oxidation (M); Deamidation (NQ),29410,40S ribosomal protein S4-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS4A PE=1 SV=1
94,53,P22515|UBA1_YEAST,19.80,307.58,1.98E6,2.013E6,2.078E6,2.014E6,2.408E6,2.311E6,2.328E6,2.404E6,2.884E6,3.005E6,1.00,1.02,1.05,1.02,1.22,1.17,1.18,1.21,1.46,1.52,2.003E6,2.05E6,2.372E6,2.366E6,2.944E6,1.00,1.02,1.18,1.18,1.47,30,23,23,TMT10plex; Oxidation (M); Deamidation (NQ),114266,Ubiquitin-activating enzyme E1 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBA1 PE=1 SV=2
85,71,P15019|TAL1_YEAST,19.42,306.72,3.648E6,3.628E6,3.434E6,3.428E6,3.455E6,3.412E6,3.411E6,3.312E6,3.024E6,3.087E6,1.00,0.99,0.94,0.94,0.95,0.94,0.94,0.91,0.83,0.85,3.641E6,3.433E6,3.434E6,3.365E6,3.055E6,1.00,0.94,0.94,0.92,0.84,52,19,19,TMT10plex; Oxidation (M),37036,Transaldolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TAL1 PE=1 SV=4
122,58,P07244|PUR2_YEAST,6.68,306.61,1.428E6,1.392E6,1.369E6,1.385E6,1.351E6,1.402E6,1.378E6,1.4E6,1.592E6,1.516E6,1.00,0.97,0.96,0.97,0.95,0.98,0.96,0.98,1.11,1.06,1.412E6,1.381E6,1.381E6,1.389E6,1.555E6,1.00,0.98,0.98,0.98,1.10,35,20,20,TMT10plex; Oxidation (M); Deamidation (NQ),86068,Bifunctional purine biosynthetic protein ADE5 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE5 7 PE=1 SV=1
146,166,P22768|ASSY_YEAST,18.74,306.19,2.748E6,2.683E6,3.246E6,3.228E6,3.271E6,3.305E6,3.275E6,3.332E6,4.254E6,4.482E6,1.00,0.98,1.18,1.17,1.19,1.20,1.19,1.21,1.55,1.63,2.715E6,3.237E6,3.292E6,3.306E6,4.37E6,1.00,1.19,1.21,1.22,1.61,43,16,16,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),46928,Argininosuccinate synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARG1 PE=1 SV=3
47,70,P39954|SAHH_YEAST,22.41,305.99,7.265E6,7.102E6,6.76E6,7.013E6,6.913E6,6.883E6,6.986E6,7.174E6,7.456E6,7.485E6,1.00,0.98,0.93,0.97,0.95,0.95,0.96,0.99,1.03,1.03,7.188E6,6.886E6,6.904E6,7.08E6,7.473E6,1.00,0.96,0.96,0.98,1.04,44,21,21,Acrylamide; TMT10plex; Deamidation (NQ),49126,Adenosylhomocysteinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAH1 PE=1 SV=1
32,54,P37291|GLYC_YEAST,20.56,304.96,1.174E7,1.188E7,1.196E7,1.174E7,1.034E7,1.008E7,1.071E7,1.031E7,9.185E6,8.945E6,1.00,1.01,1.02,1.00,0.88,0.86,0.91,0.88,0.78,0.76,1.181E7,1.185E7,1.021E7,1.051E7,9.065E6,1.00,1.00,0.86,0.89,0.77,53,25,24,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),52219,Serine hydroxymethyltransferase  cytosolic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SHM2 PE=1 SV=2
133,210,P41940|MPG1_YEAST,9.08,303.06,2.044E6,1.985E6,2.076E6,2.058E6,2.396E6,2.275E6,2.238E6,2.416E6,1.975E6,1.916E6,1.00,0.97,1.02,1.01,1.17,1.11,1.09,1.18,0.97,0.94,2.015E6,2.067E6,2.336E6,2.327E6,1.945E6,1.00,1.03,1.16,1.16,0.97,53,14,14,Acrylamide; TMT10plex; Deamidation (NQ),39566,Mannose-1-phosphate guanyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PSA1 PE=1 SV=2
97,47,P08566|ARO1_YEAST,23.68,302.76,1.868E6,1.898E6,2.069E6,2.052E6,2.309E6,2.375E6,2.319E6,2.345E6,2.85E6,2.973E6,1.00,1.02,1.11,1.10,1.24,1.27,1.24,1.26,1.53,1.59,1.887E6,2.064E6,2.342E6,2.332E6,2.911E6,1.00,1.09,1.24,1.24,1.54,20,29,29,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),174754,Pentafunctional AROM polypeptide OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARO1 PE=1 SV=1
60,63,P18239|ADT2_YEAST,30.22,301.67,1.362E6,1.258E6,1.291E6,1.284E6,1.486E6,1.415E6,1.23E6,1.294E6,1.248E7,1.316E7,1.00,0.92,0.95,0.94,1.09,1.04,0.90,0.95,9.16,9.66,1.315E6,1.292E6,1.463E6,1.265E6,1.282E7,1.00,0.98,1.11,0.96,9.75,34,19,13,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),34426,ADP ATP carrier protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PET9 PE=1 SV=2
82,28,P07251|ATPA_YEAST,39.62,301.64,2.194E6,2.189E6,2.032E6,1.974E6,2.259E6,2.245E6,2.131E6,2.177E6,8.835E6,8.956E6,1.00,1.00,0.93,0.90,1.03,1.02,0.97,0.99,4.03,4.08,2.194E6,2.003E6,2.255E6,2.154E6,8.895E6,1.00,0.91,1.03,0.98,4.05,45,21,21,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),58608,ATP synthase subunit alpha  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP1 PE=1 SV=5
139,59,P25694|CDC48_YEAST,22.59,301.03,2.871E6,2.844E6,2.735E6,2.678E6,2.951E6,3.098E6,3.065E6,3.008E6,3.792E6,3.875E6,1.00,0.99,0.95,0.93,1.03,1.08,1.07,1.05,1.32,1.35,2.858E6,2.709E6,3.024E6,3.039E6,3.834E6,1.00,0.95,1.06,1.06,1.34,24,17,17,TMT10plex; Oxidation (M); Deamidation (NQ),91996,Cell division control protein 48 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC48 PE=1 SV=3
64,52,P05030|PMA1_YEAST,17.91,300.86,7.792E6,7.815E6,8.011E6,8.071E6,8.551E6,8.706E6,8.524E6,8.806E6,7.196E6,7.291E6,1.00,1.00,1.03,1.04,1.10,1.12,1.09,1.13,0.92,0.94,7.804E6,8.041E6,8.631E6,8.665E6,7.243E6,1.00,1.03,1.11,1.11,0.93,23,17,17,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),99619,Plasma membrane ATPase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PMA1 PE=1 SV=2
107,44,P46655|SYEC_YEAST,12.98,300.54,3.355E6,3.259E6,3.488E6,3.348E6,3.623E6,3.766E6,3.767E6,3.643E6,3.888E6,3.994E6,1.00,0.97,1.04,1.00,1.08,1.12,1.12,1.09,1.16,1.19,3.307E6,3.418E6,3.694E6,3.705E6,3.941E6,1.00,1.03,1.12,1.12,1.19,35,22,22,Acrylamide; TMT10plex; Deamidation (NQ),80843,Glutamate--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GUS1 PE=1 SV=3
131,90,Q01574|ACS1_YEAST,32.02,300.37,1.202E6,1.189E6,1.378E6,1.214E6,1.434E6,1.44E6,1.261E6,1.369E6,1.654E7,1.753E7,1.00,0.99,1.15,1.01,1.19,1.20,1.05,1.14,13.76,14.59,1.196E6,1.296E6,1.437E6,1.32E6,1.703E7,1.00,1.08,1.20,1.10,14.25,30,18,18,Acrylamide; TMT10plex,79141,Acetyl-coenzyme A synthetase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ACS1 PE=1 SV=2
145,75,P31116|DHOM_YEAST,16.64,300.33,2.815E6,2.846E6,2.836E6,2.835E6,3.051E6,3.081E6,3.077E6,3E6,3.312E6,3.467E6,1.00,1.01,1.01,1.01,1.08,1.09,1.09,1.07,1.18,1.23,2.833E6,2.838E6,3.071E6,3.042E6,3.393E6,1.00,1.00,1.08,1.07,1.20,67,17,17,TMT10plex; Oxidation (M); Deamidation (NQ),38502,Homoserine dehydrogenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HOM6 PE=1 SV=1
53,79,Q12680|GLT1_YEAST,30.61,300.05,3.157E6,3.174E6,3.639E6,3.646E6,3.812E6,3.814E6,3.758E6,3.973E6,4.314E6,4.357E6,1.00,1.01,1.15,1.15,1.21,1.21,1.19,1.26,1.37,1.38,3.169E6,3.642E6,3.813E6,3.865E6,4.335E6,1.00,1.15,1.20,1.22,1.37,19,35,35,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),238100,Glutamate synthase [NADH] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GLT1 PE=1 SV=2
54,69,P14126|RL3_YEAST,21.63,299.21,9.698E6,9.639E6,1.018E7,1.042E7,1.015E7,9.429E6,9.568E6,9.525E6,8.266E6,8.161E6,1.00,0.99,1.05,1.07,1.05,0.97,0.99,0.98,0.85,0.84,9.669E6,1.03E7,9.788E6,9.546E6,8.216E6,1.00,1.07,1.01,0.99,0.85,45,22,22,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),43758,60S ribosomal protein L3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL3 PE=1 SV=4
78,39,P00890|CISY1_YEAST,29.74,297.04,1.584E6,1.615E6,1.57E6,1.479E6,1.707E6,1.762E6,1.615E6,1.694E6,1.126E7,1.21E7,1.00,1.02,0.99,0.93,1.08,1.11,1.02,1.07,7.11,7.64,1.599E6,1.536E6,1.738E6,1.654E6,1.168E7,1.00,0.96,1.09,1.03,7.30,40,22,22,TMT10plex; Oxidation (M); Deamidation (NQ),53360,Citrate synthase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CIT1 PE=1 SV=2
130,259,P38011|GBLP_YEAST,19.42,295.44,4.592E6,4.544E6,5.353E6,5.273E6,4.907E6,4.954E6,4.811E6,4.849E6,3.827E6,3.515E6,1.00,0.99,1.17,1.15,1.07,1.08,1.05,1.06,0.83,0.77,4.568E6,5.318E6,4.934E6,4.837E6,3.673E6,1.00,1.16,1.08,1.06,0.80,62,13,13,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),34805,Guanine nucleotide-binding protein subunit beta-like protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ASC1 PE=1 SV=4
98,65,P38972|PUR4_YEAST,16.19,294.52,2.345E6,2.399E6,2.445E6,2.421E6,2.401E6,2.488E6,2.458E6,2.414E6,2.675E6,2.712E6,1.00,1.02,1.04,1.03,1.02,1.06,1.05,1.03,1.14,1.16,2.382E6,2.436E6,2.444E6,2.439E6,2.694E6,1.00,1.02,1.03,1.02,1.13,27,26,26,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),148904,Phosphoribosylformylglycinamidine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE6 PE=1 SV=2
180,336,P11412|G6PD_YEAST,10.45,293.06,1.266E6,1.218E6,1.293E6,1.195E6,1.425E6,1.458E6,1.436E6,1.434E6,1.529E6,1.486E6,1.00,0.96,1.02,0.94,1.13,1.15,1.13,1.13,1.21,1.17,1.249E6,1.244E6,1.442E6,1.435E6,1.508E6,1.00,1.00,1.15,1.15,1.21,41,17,17,TMT10plex; Deamidation (NQ),57522,Glucose-6-phosphate 1-dehydrogenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ZWF1 PE=1 SV=4
65,97,P23248|RS3A2_YEAST,21.58,292.50,2.14E6,2.157E6,2.024E6,2.012E6,1.854E6,1.755E6,1.845E6,1.789E6,1.275E6,1.212E6,1.00,1.01,0.95,0.94,0.87,0.82,0.86,0.84,0.60,0.57,2.148E6,2.018E6,1.805E6,1.817E6,1.243E6,1.00,0.94,0.84,0.85,0.58,17,21,6,TMT10plex,28812,40S ribosomal protein S1-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS1B PE=1 SV=3
141,109,P00931|TRP_YEAST,26.79,291.86,2.623E6,2.608E6,2.882E6,2.765E6,2.984E6,3.008E6,3.055E6,3.018E6,3.168E6,3.133E6,1.00,0.99,1.10,1.05,1.14,1.15,1.16,1.15,1.21,1.19,2.616E6,2.823E6,2.996E6,3.036E6,3.154E6,1.00,1.08,1.15,1.16,1.21,36,20,20,Acrylamide; TMT10plex; Deamidation (NQ),76626,Tryptophan synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRP5 PE=1 SV=1
173,178,P38999|LYS9_YEAST,7.33,290.49,2.35E6,2.461E6,2.358E6,2.395E6,2.233E6,2.358E6,2.299E6,2.189E6,2.466E6,2.448E6,1.00,1.05,1.00,1.02,0.95,1.00,0.98,0.93,1.05,1.04,2.406E6,2.377E6,2.295E6,2.244E6,2.457E6,1.00,0.99,0.95,0.93,1.02,36,13,13,TMT10plex; Oxidation (M),48918,Saccharopine dehydrogenase [NADP(+)  L-glutamate-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS9 PE=1 SV=1
104,61,P09436|SYIC_YEAST,9.22,289.65,2.518E6,2.422E6,2.536E6,2.605E6,2.785E6,2.688E6,2.753E6,2.759E6,2.777E6,2.728E6,1.00,0.96,1.01,1.03,1.11,1.07,1.09,1.10,1.10,1.08,2.47E6,2.575E6,2.737E6,2.756E6,2.755E6,1.00,1.04,1.11,1.12,1.12,21,22,22,TMT10plex; Oxidation (M); Deamidation (NQ),122983,Isoleucine--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ILS1 PE=1 SV=1
37,156,P26783|RS5_YEAST,22.54,289.62,6.931E6,6.72E6,6.758E6,6.759E6,5.204E6,5.291E6,5.28E6,5.476E6,4.441E6,4.235E6,1.00,0.97,0.98,0.98,0.75,0.76,0.76,0.79,0.64,0.61,6.834E6,6.769E6,5.249E6,5.399E6,4.355E6,1.00,0.99,0.77,0.79,0.64,60,16,16,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),25039,40S ribosomal protein S5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS5 PE=1 SV=3
73,125,P33442|RS3A1_YEAST,18.59,289.59,8.479E5,8.23E5,7.58E5,7.638E5,7.399E5,7.421E5,7.173E5,7.201E5,6.772E5,7.297E5,1.00,0.97,0.89,0.90,0.87,0.88,0.85,0.85,0.80,0.86,8.355E5,7.609E5,7.41E5,7.187E5,7.035E5,1.00,0.91,0.89,0.86,0.84,13,19,4,TMT10plex,28743,40S ribosomal protein S1-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS1A PE=1 SV=2
