Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
63,27,P23254|TKT1_YEAST,19.29,294.61,1.215E7,1.204E7,1.15E7,1.164E7,1.108E7,1.091E7,9.336E6,9.634E6,9.252E6,8.621E6,1.00,0.99,0.95,0.96,0.91,0.90,0.77,0.79,0.76,0.71,1.209E7,1.158E7,1.1E7,9.485E6,8.936E6,1.00,0.96,0.91,0.78,0.74,41,26,26,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),73806,Transketolase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TKL1 PE=1 SV=4
37,76,P29453|RL8B_YEAST,17.44,294.51,7.748E5,7.853E5,7.692E5,7.349E5,6.716E5,6.829E5,6.366E5,6.566E5,7.12E5,6.67E5,1.00,1.01,0.99,0.95,0.87,0.88,0.82,0.85,0.92,0.86,7.8E5,7.521E5,6.773E5,6.466E5,6.895E5,1.00,0.96,0.87,0.83,0.88,14,23,5,TMT10plex; Oxidation (M),28112,60S ribosomal protein L8-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL8B PE=1 SV=3
49,126,P19358|METK2_YEAST,13.91,293.79,3.502E6,3.593E6,3.247E6,3.354E6,3.12E6,3.077E6,3.395E6,3.396E6,3.415E6,3.284E6,1.00,1.03,0.93,0.96,0.89,0.88,0.97,0.97,0.98,0.94,3.549E6,3.301E6,3.098E6,3.395E6,3.349E6,1.00,0.93,0.87,0.96,0.94,24,19,9,Acrylamide; TMT10plex,42256,S-adenosylmethionine synthase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAM2 PE=1 SV=3
68,90,Q01574|ACS1_YEAST,46.13,293.35,3.526E6,3.483E6,3.478E6,3.577E6,1.262E7,1.239E7,2.69E7,2.617E7,2.803E7,2.853E7,1.00,0.99,0.99,1.01,3.58,3.51,7.63,7.42,7.95,8.09,3.505E6,3.528E6,1.25E7,2.654E7,2.828E7,1.00,1.01,3.57,7.57,8.07,32,20,20,Acrylamide; TMT10plex; Deamidation (NQ),79141,Acetyl-coenzyme A synthetase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ACS1 PE=1 SV=2
32,32,P06106|CYSD_YEAST,26.61,293.16,2.055E7,2.055E7,2.038E7,2.086E7,1.924E7,1.855E7,1.976E7,1.989E7,1.988E7,1.986E7,1.00,1.00,0.99,1.02,0.94,0.90,0.96,0.97,0.97,0.97,2.055E7,2.062E7,1.89E7,1.983E7,1.987E7,1.00,1.00,0.92,0.96,0.97,50,19,19,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),48672,Homocysteine/cysteine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MET17 PE=1 SV=3
84,24,P39976|DLD3_YEAST,28.83,292.56,5.636E6,5.597E6,5.152E6,5.181E6,4.613E6,4.582E6,4.632E6,4.687E6,4.714E6,4.556E6,1.00,0.99,0.91,0.92,0.82,0.81,0.82,0.83,0.84,0.81,5.62E6,5.177E6,4.601E6,4.666E6,4.649E6,1.00,0.92,0.82,0.83,0.83,50,21,21,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),55225,D-2-hydroxyglutarate--pyruvate transhydrogenase DLD3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=DLD3 PE=1 SV=1
11,101,P14540|ALF_YEAST,26.28,292.41,4.17E7,4.236E7,4.249E7,4.197E7,3.648E7,3.585E7,2.537E7,2.611E7,2.388E7,2.625E7,1.00,1.02,1.02,1.01,0.87,0.86,0.61,0.63,0.57,0.63,4.204E7,4.224E7,3.618E7,2.575E7,2.507E7,1.00,1.00,0.86,0.61,0.60,42,16,16,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),39621,Fructose-bisphosphate aldolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FBA1 PE=1 SV=3
17,63,P18239|ADT2_YEAST,57.11,292.21,1.038E7,1.051E7,1.33E7,1.33E7,2.079E7,2.154E7,3.112E7,3.116E7,3.374E7,3.431E7,1.00,1.01,1.28,1.28,2.00,2.08,3.00,3.00,3.25,3.31,1.045E7,1.331E7,2.117E7,3.114E7,3.403E7,1.00,1.27,2.03,2.98,3.26,60,24,24,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),34426,ADP ATP carrier protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PET9 PE=1 SV=2
58,81,P07245|C1TC_YEAST,25.05,290.63,3.415E6,3.438E6,3.629E6,3.709E6,3.89E6,3.75E6,4.141E6,4.202E6,4.153E6,4.106E6,1.00,1.01,1.06,1.09,1.14,1.10,1.21,1.23,1.22,1.20,3.426E6,3.672E6,3.826E6,4.172E6,4.13E6,1.00,1.07,1.12,1.22,1.21,38,27,24,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),102205,C-1-tetrahydrofolate synthase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE3 PE=1 SV=1
41,62,P17076|RL8A_YEAST,2.38,288.40,4.939E5,4.494E5,4.196E5,4.189E5,4.209E5,3.742E5,4.024E5,4.451E5,4.644E5,4.097E5,1.00,0.91,0.85,0.85,0.85,0.76,0.81,0.90,0.94,0.83,4.716E5,4.192E5,3.975E5,4.237E5,4.37E5,1.00,0.89,0.84,0.90,0.93,5,20,2,TMT10plex,28125,60S ribosomal protein L8-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL8A PE=1 SV=4
28,214,P00942|TPIS_YEAST,32.71,288.00,4.583E7,4.425E7,5.581E7,5.553E7,5.22E7,5.117E7,3.484E7,3.597E7,3.595E7,3.559E7,1.00,0.97,1.22,1.21,1.14,1.12,0.76,0.78,0.78,0.78,4.504E7,5.568E7,5.169E7,3.541E7,3.578E7,1.00,1.24,1.15,0.79,0.79,68,15,15,Acrylamide; TMT10plex; Deamidation (NQ),26795,Triosephosphate isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TPI1 PE=1 SV=2
119,37,P04147|PABP_YEAST,33.08,287.92,7.449E6,7.444E6,6.817E6,6.832E6,6.704E6,6.599E6,6.936E6,6.95E6,6.842E6,6.533E6,1.00,1.00,0.92,0.92,0.90,0.89,0.93,0.93,0.92,0.88,7.447E6,6.824E6,6.651E6,6.947E6,6.695E6,1.00,0.92,0.89,0.93,0.90,36,19,19,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),64344,Polyadenylate-binding protein  cytoplasmic and nuclear OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PAB1 PE=1 SV=4
35,34,P28240|ACEA_YEAST,33.91,284.54,3.1E6,3.391E6,3.515E6,3.674E6,1.007E7,9.982E6,1.477E7,1.429E7,1.572E7,1.553E7,1.00,1.09,1.13,1.19,3.25,3.22,4.76,4.61,5.07,5.01,3.276E6,3.606E6,1.003E7,1.453E7,1.563E7,1.00,1.10,3.06,4.43,4.77,50,25,25,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),62409,Isocitrate lyase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ICL1 PE=1 SV=1
24,55,P32316|ACH1_YEAST,49.25,283.14,6.146E6,6.088E6,7.982E6,8.372E6,2.395E7,2.363E7,4.42E7,4.341E7,4.375E7,4.419E7,1.00,0.99,1.30,1.36,3.90,3.84,7.19,7.06,7.12,7.19,6.128E6,8.177E6,2.379E7,4.38E7,4.397E7,1.00,1.33,3.88,7.15,7.18,47,22,22,TMT10plex; Oxidation (M); Deamidation (NQ),58712,Acetyl-CoA hydrolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ACH1 PE=1 SV=2
107,104,P40069|IMB4_YEAST,19.52,282.63,2.528E6,2.545E6,2.452E6,2.429E6,2.535E6,2.644E6,2.643E6,2.702E6,2.785E6,2.818E6,1.00,1.01,0.97,0.96,1.00,1.05,1.05,1.07,1.10,1.11,2.536E6,2.443E6,2.599E6,2.676E6,2.804E6,1.00,0.96,1.02,1.06,1.11,28,22,22,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),122601,Importin subunit beta-4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KAP123 PE=1 SV=1
83,47,P08566|ARO1_YEAST,20.16,282.05,4.408E6,4.461E6,5.052E6,5.065E6,5.282E6,5.511E6,5.702E6,5.829E6,5.608E6,5.76E6,1.00,1.01,1.15,1.15,1.20,1.25,1.29,1.32,1.27,1.31,4.434E6,5.058E6,5.397E6,5.766E6,5.684E6,1.00,1.14,1.22,1.30,1.28,21,29,29,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),174754,Pentafunctional AROM polypeptide OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARO1 PE=1 SV=1
127,75,P31116|DHOM_YEAST,9.90,280.93,5.14E6,5.277E6,5.898E6,5.362E6,5.584E6,5.79E6,5.975E6,6.139E6,5.719E6,5.738E6,1.00,1.03,1.15,1.04,1.09,1.13,1.16,1.19,1.11,1.12,5.209E6,5.634E6,5.69E6,6.057E6,5.731E6,1.00,1.08,1.09,1.16,1.10,68,17,17,TMT10plex; Oxidation (M); Deamidation (NQ),38502,Homoserine dehydrogenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HOM6 PE=1 SV=1
64,22,P12709|G6PI_YEAST,32.04,280.54,1.294E7,1.35E7,1.56E7,1.55E7,1.483E7,1.465E7,1.106E7,1.119E7,1.085E7,1.1E7,1.00,1.04,1.21,1.20,1.15,1.13,0.85,0.86,0.84,0.85,1.322E7,1.555E7,1.474E7,1.112E7,1.093E7,1.00,1.18,1.12,0.84,0.83,49,18,18,TMT10plex; Oxidation (M); Deamidation (NQ),61299,Glucose-6-phosphate isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PGI1 PE=1 SV=3
79,102,P0CX36|RS4B_YEAST,31.53,279.19,1.975E7,1.968E7,1.688E7,1.685E7,1.483E7,1.432E7,1.3E7,1.241E7,1.277E7,1.354E7,1.00,1.00,0.85,0.85,0.75,0.72,0.66,0.63,0.65,0.69,1.971E7,1.686E7,1.457E7,1.271E7,1.315E7,1.00,0.86,0.74,0.64,0.67,60,19,19,Acrylamide; TMT10plex; Deamidation (NQ),29410,40S ribosomal protein S4-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS4B PE=1 SV=1
79,103,P0CX35|RS4A_YEAST,31.53,279.19,1.975E7,1.968E7,1.688E7,1.685E7,1.483E7,1.432E7,1.3E7,1.241E7,1.277E7,1.354E7,1.00,1.00,0.85,0.85,0.75,0.72,0.66,0.63,0.65,0.69,1.971E7,1.686E7,1.457E7,1.271E7,1.315E7,1.00,0.86,0.74,0.64,0.67,60,19,19,Acrylamide; TMT10plex; Deamidation (NQ),29410,40S ribosomal protein S4-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS4A PE=1 SV=1
94,58,P07244|PUR2_YEAST,3.30,278.94,3.326E6,3.346E6,3.383E6,3.546E6,3.341E6,3.416E6,3.431E6,3.343E6,3.381E6,3.362E6,1.00,1.01,1.02,1.07,1.00,1.03,1.03,1.01,1.02,1.01,3.336E6,3.465E6,3.385E6,3.387E6,3.376E6,1.00,1.04,1.01,1.02,1.01,36,21,21,TMT10plex; Oxidation (M); Deamidation (NQ),86068,Bifunctional purine biosynthetic protein ADE5 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE5 7 PE=1 SV=1
96,130,P39676|FHP_YEAST,24.87,278.14,3.945E6,3.807E6,4.828E6,4.555E6,5.309E6,5.458E6,7.261E6,6.991E6,6.963E6,7.175E6,1.00,0.97,1.22,1.15,1.35,1.38,1.84,1.77,1.76,1.82,3.876E6,4.694E6,5.383E6,7.126E6,7.069E6,1.00,1.21,1.39,1.84,1.82,58,14,14,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),44646,Flavohemoprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YHB1 PE=1 SV=2
100,59,P25694|CDC48_YEAST,19.41,276.27,5.475E6,5.358E6,5.567E6,5.797E6,6.053E6,6.185E6,6.503E6,6.804E6,6.744E6,6.789E6,1.00,0.98,1.02,1.06,1.11,1.13,1.19,1.24,1.23,1.24,5.417E6,5.682E6,6.119E6,6.653E6,6.766E6,1.00,1.05,1.13,1.23,1.25,27,18,18,TMT10plex; Oxidation (M); Deamidation (NQ),91996,Cell division control protein 48 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC48 PE=1 SV=3
91,67,P31539|HS104_YEAST,38.70,276.18,2.088E6,2.104E6,3.761E6,3.845E6,4.631E6,4.622E6,4.901E6,5.001E6,5.098E6,5.311E6,1.00,1.01,1.80,1.84,2.22,2.21,2.35,2.40,2.44,2.54,2.097E6,3.803E6,4.627E6,4.951E6,5.205E6,1.00,1.81,2.21,2.36,2.48,30,23,23,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),102035,Heat shock protein 104 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HSP104 PE=1 SV=2
46,70,P39954|SAHH_YEAST,18.13,276.16,1.536E7,1.522E7,1.457E7,1.467E7,1.366E7,1.284E7,1.397E7,1.414E7,1.415E7,1.408E7,1.00,0.99,0.95,0.96,0.89,0.84,0.91,0.92,0.92,0.92,1.529E7,1.463E7,1.326E7,1.406E7,1.412E7,1.00,0.96,0.87,0.92,0.92,51,22,22,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),49126,Adenosylhomocysteinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAH1 PE=1 SV=1
135,166,P22768|ASSY_YEAST,20.73,276.11,5.925E6,5.773E6,6.279E6,6.106E6,6.592E6,6.679E6,7.421E6,6.937E6,7.381E6,7.422E6,1.00,0.97,1.06,1.03,1.11,1.13,1.25,1.17,1.25,1.25,5.857E6,6.2E6,6.641E6,7.179E6,7.406E6,1.00,1.06,1.13,1.23,1.26,50,17,17,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),46928,Argininosuccinate synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARG1 PE=1 SV=3
77,65,P38972|PUR4_YEAST,5.09,276.00,4.95E6,5.065E6,4.974E6,4.816E6,4.64E6,4.865E6,4.795E6,4.811E6,4.726E6,4.592E6,1.00,1.02,1.00,0.97,0.94,0.98,0.97,0.97,0.95,0.93,5.011E6,4.895E6,4.758E6,4.806E6,4.664E6,1.00,0.98,0.95,0.96,0.93,28,26,26,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),148904,Phosphoribosylformylglycinamidine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE6 PE=1 SV=2
43,94,P00950|PMG1_YEAST,31.95,275.44,2.875E7,2.856E7,3.256E7,3.342E7,3.009E7,2.868E7,1.691E7,1.713E7,1.614E7,1.683E7,1.00,0.99,1.13,1.16,1.05,1.00,0.59,0.60,0.56,0.59,2.866E7,3.3E7,2.939E7,1.702E7,1.65E7,1.00,1.15,1.03,0.59,0.58,64,15,15,TMT10plex; Oxidation (M); Deamidation (NQ),27609,Phosphoglycerate mutase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GPM1 PE=1 SV=3
60,84,P36008|EF1G2_YEAST,27.58,274.82,1.061E7,1.072E7,1.05E7,1.019E7,9.577E6,9.312E6,7.942E6,8.243E6,7.97E6,8.006E6,1.00,1.01,0.99,0.96,0.90,0.88,0.75,0.78,0.75,0.75,1.066E7,1.035E7,9.445E6,8.093E6,7.993E6,1.00,0.97,0.89,0.76,0.75,47,19,17,TMT10plex; Oxidation (M); Deamidation (NQ),46520,Elongation factor 1-gamma 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TEF4 PE=1 SV=1
132,165,P20967|ODO1_YEAST,32.89,273.92,2.211E6,2.086E6,2.771E6,2.794E6,4.957E6,4.859E6,6.838E6,7.288E6,7.633E6,7.427E6,1.00,0.94,1.25,1.26,2.24,2.20,3.09,3.30,3.45,3.36,2.149E6,2.782E6,4.908E6,7.063E6,7.53E6,1.00,1.30,2.28,3.29,3.50,28,25,25,TMT10plex; Oxidation (M); Deamidation (NQ),114416,2-oxoglutarate dehydrogenase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KGD1 PE=1 SV=2
52,133,P05750|RS3_YEAST,52.37,273.65,1.493E7,1.494E7,1.204E7,1.233E7,1.034E7,1.036E7,8.892E6,9.362E6,8.779E6,8.794E6,1.00,1.00,0.81,0.83,0.69,0.69,0.60,0.63,0.59,0.59,1.493E7,1.218E7,1.035E7,9.127E6,8.786E6,1.00,0.82,0.69,0.61,0.59,70,19,19,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),26503,40S ribosomal protein S3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS3 PE=1 SV=5
69,106,P10659|METK1_YEAST,25.61,273.24,1.612E6,1.572E6,1.539E6,1.521E6,1.363E6,1.38E6,1.226E6,1.269E6,1.243E6,1.235E6,1.00,0.98,0.95,0.94,0.85,0.86,0.76,0.79,0.77,0.77,1.592E6,1.53E6,1.371E6,1.248E6,1.239E6,1.00,0.96,0.86,0.78,0.78,7,14,4,TMT10plex,41818,S-adenosylmethionine synthase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAM1 PE=1 SV=2
87,71,P15019|TAL1_YEAST,25.89,272.76,4.926E6,4.884E6,4.882E6,4.799E6,4.706E6,4.586E6,4.123E6,4.181E6,4.123E6,4.146E6,1.00,0.99,0.99,0.97,0.96,0.93,0.84,0.85,0.84,0.84,4.905E6,4.841E6,4.646E6,4.152E6,4.135E6,1.00,0.99,0.95,0.85,0.84,54,21,21,TMT10plex; Oxidation (M); Deamidation (NQ),37036,Transaldolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TAL1 PE=1 SV=4
93,117,Q03558|OYE2_YEAST,17.62,272.07,4.605E6,4.686E6,6.008E6,5.682E6,6.373E6,6.795E6,5.437E6,5.187E6,5.362E6,5.448E6,1.00,1.02,1.30,1.23,1.38,1.48,1.18,1.13,1.16,1.18,4.646E6,5.847E6,6.584E6,5.315E6,5.405E6,1.00,1.26,1.42,1.14,1.16,54,20,17,TMT10plex; Oxidation (M); Deamidation (NQ),45011,NADPH dehydrogenase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OYE2 PE=1 SV=3
55,69,P14126|RL3_YEAST,39.08,271.21,1.97E7,1.898E7,1.745E7,1.752E7,1.57E7,1.568E7,1.256E7,1.359E7,1.325E7,1.328E7,1.00,0.96,0.89,0.89,0.80,0.80,0.64,0.69,0.67,0.67,1.934E7,1.749E7,1.569E7,1.307E7,1.327E7,1.00,0.90,0.81,0.68,0.69,48,24,24,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),43758,60S ribosomal protein L3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL3 PE=1 SV=4
126,68,Q01217|ARG56_YEAST,22.62,271.10,3.091E6,3.179E6,3.294E6,3.099E6,3.553E6,3.781E6,4.603E6,4.791E6,4.69E6,4.615E6,1.00,1.03,1.07,1.00,1.15,1.22,1.49,1.55,1.52,1.49,3.135E6,3.203E6,3.674E6,4.697E6,4.652E6,1.00,1.02,1.17,1.50,1.48,31,19,19,Acrylamide; TMT10plex; Deamidation (NQ),94869,Protein ARG5 6  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARG5 6 PE=1 SV=1
51,49,P11154|PYC1_YEAST,21.34,270.96,1.001E6,1.037E6,8.794E5,8.711E5,1.003E6,9.914E5,1.118E6,1.174E6,1.151E6,1.192E6,1.00,1.04,0.88,0.87,1.00,0.99,1.12,1.17,1.15,1.19,1.019E6,8.753E5,1.002E6,1.146E6,1.177E6,1.00,0.86,0.98,1.12,1.15,8,31,8,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),130099,Pyruvate carboxylase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PYC1 PE=1 SV=2
44,180,P22202|HSP74_YEAST,8.28,269.34,1.748E5,2.281E5,3.187E5,3.381E5,3.668E5,3.781E5,3.47E5,3.582E5,3.387E5,3.709E5,1.00,1.31,1.82,1.93,2.10,2.16,1.99,2.05,1.94,2.12,2.035E5,3.284E5,3.725E5,3.526E5,3.548E5,1.00,1.61,1.83,1.73,1.74,12,21,5,Acrylamide; TMT10plex,69651,Heat shock protein SSA4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSA4 PE=1 SV=3
113,44,P46655|SYEC_YEAST,14.37,267.67,6.257E6,6.459E6,6.503E6,6.518E6,6.333E6,6.357E6,6.277E6,6.378E6,6.377E6,6.566E6,1.00,1.03,1.04,1.04,1.01,1.02,1.00,1.02,1.02,1.05,6.358E6,6.51E6,6.345E6,6.327E6,6.472E6,1.00,1.02,1.00,1.00,1.02,30,20,20,Acrylamide; TMT10plex; Deamidation (NQ),80843,Glutamate--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GUS1 PE=1 SV=3
85,48,P17255|VATA_YEAST,26.75,266.39,5.575E6,5.563E6,6.051E6,6.032E6,5.886E6,6.361E6,6.053E6,5.924E6,5.594E6,5.838E6,1.00,1.00,1.09,1.08,1.06,1.14,1.09,1.06,1.00,1.05,5.574E6,6.045E6,6.123E6,5.989E6,5.719E6,1.00,1.08,1.10,1.07,1.03,26,25,25,TMT10plex; Oxidation (M); Deamidation (NQ),118637,V-type proton ATPase catalytic subunit A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VMA1 PE=1 SV=3
128,179,P07256|QCR1_YEAST,39.27,265.68,3.166E6,3.234E6,4.374E6,4.267E6,7.16E6,7.299E6,1.114E7,1.109E7,1.085E7,1.091E7,1.00,1.02,1.38,1.35,2.26,2.31,3.52,3.50,3.43,3.45,3.2E6,4.32E6,7.23E6,1.111E7,1.088E7,1.00,1.35,2.26,3.47,3.40,38,15,15,TMT10plex,50228,Cytochrome b-c1 complex subunit 1  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COR1 PE=1 SV=1
76,52,P05030|PMA1_YEAST,31.08,264.90,1.753E7,1.757E7,1.607E7,1.577E7,1.41E7,1.417E7,1.299E7,1.376E7,1.372E7,1.301E7,1.00,1.00,0.92,0.90,0.80,0.81,0.74,0.78,0.78,0.74,1.755E7,1.594E7,1.413E7,1.338E7,1.337E7,1.00,0.91,0.81,0.76,0.76,27,18,18,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),99619,Plasma membrane ATPase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PMA1 PE=1 SV=2
155,336,P11412|G6PD_YEAST,15.11,264.75,2.772E6,2.706E6,3E6,3.059E6,2.866E6,2.86E6,2.696E6,2.728E6,2.709E6,2.737E6,1.00,0.98,1.08,1.10,1.03,1.03,0.97,0.98,0.98,0.99,2.74E6,3.029E6,2.863E6,2.712E6,2.723E6,1.00,1.11,1.04,0.99,0.99,47,18,18,TMT10plex; Deamidation (NQ),57522,Glucose-6-phosphate 1-dehydrogenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ZWF1 PE=1 SV=4
151,158,P21954|IDHP_YEAST,22.54,264.31,3.786E6,3.97E6,4.304E6,4.079E6,4.605E6,4.563E6,5.367E6,5.403E6,5.117E6,5.104E6,1.00,1.05,1.14,1.08,1.22,1.21,1.42,1.43,1.35,1.35,3.878E6,4.192E6,4.584E6,5.385E6,5.111E6,1.00,1.08,1.18,1.39,1.32,42,17,14,Acrylamide; TMT10plex; Oxidation (M),48190,Isocitrate dehydrogenase [NADP]  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IDP1 PE=1 SV=1
179,210,P41940|MPG1_YEAST,13.14,263.75,3E6,2.951E6,3.309E6,3.376E6,3.219E6,3.196E6,3.008E6,3.098E6,3.143E6,3.183E6,1.00,0.98,1.10,1.13,1.07,1.07,1.00,1.03,1.05,1.06,2.976E6,3.349E6,3.208E6,3.053E6,3.163E6,1.00,1.13,1.08,1.03,1.06,51,13,13,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),39566,Mannose-1-phosphate guanyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PSA1 PE=1 SV=2
92,113,P52910|ACS2_YEAST,23.64,263.13,4.163E6,4.084E6,5E6,4.818E6,5.132E6,5.192E6,5.541E6,5.575E6,5.432E6,5.546E6,1.00,0.98,1.20,1.16,1.23,1.25,1.33,1.34,1.30,1.33,4.123E6,4.917E6,5.173E6,5.565E6,5.498E6,1.00,1.19,1.25,1.35,1.33,43,23,23,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),75492,Acetyl-coenzyme A synthetase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ACS2 PE=1 SV=1
103,60,P32582|CBS_YEAST,4.90,262.96,5.098E6,4.921E6,5.192E6,5.352E6,5.32E6,5.443E6,5.165E6,5.277E6,5.195E6,5.147E6,1.00,0.97,1.02,1.05,1.04,1.07,1.01,1.04,1.02,1.01,5.01E6,5.274E6,5.381E6,5.223E6,5.176E6,1.00,1.05,1.07,1.04,1.03,52,21,21,TMT10plex,56022,Cystathionine beta-synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CYS4 PE=1 SV=1
