Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
35,62,P17076|RL8A_YEAST,12.68,296.75,4.39E5,4.033E5,6.283E5,6.312E5,5.378E5,5.68E5,4.543E5,5E5,1.00,0.92,1.43,1.44,1.23,1.29,1.04,1.14,4.211E5,6.298E5,5.529E5,4.772E5,1.00,1.50,1.31,1.13,5,18,2,TMT10plex,28125,60S ribosomal protein L8-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL8A PE=1 SV=4
34,76,P29453|RL8B_YEAST,17.48,295.67,3.255E5,3.118E5,4.754E5,4.751E5,4.076E5,3.905E5,3.55E5,3.707E5,1.00,0.96,1.46,1.46,1.25,1.20,1.09,1.14,3.186E5,4.752E5,3.991E5,3.628E5,1.00,1.49,1.25,1.14,13,19,3,TMT10plex; Oxidation (M),28112,60S ribosomal protein L8-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL8B PE=1 SV=3
60,66,P30952|MLS1_YEAST,31.56,295.14,2.169E6,2.169E6,3.253E6,3.108E6,2.92E6,2.931E6,3.168E7,3.422E7,1.00,1.00,1.50,1.43,1.35,1.35,14.60,15.77,2.176E6,3.186E6,2.926E6,3.295E7,1.00,1.46,1.34,15.15,44,21,21,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),62791,Malate synthase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MLS1 PE=1 SV=1
103,58,P07244|PUR2_YEAST,16.29,295.10,3.098E6,2.938E6,4.405E6,4.348E6,3.838E6,3.981E6,3.083E6,3.313E6,1.00,0.95,1.42,1.40,1.24,1.28,1.00,1.07,3.018E6,4.379E6,3.911E6,3.198E6,1.00,1.45,1.30,1.06,38,22,22,TMT10plex; Oxidation (M),86068,Bifunctional purine biosynthetic protein ADE5 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE5 7 PE=1 SV=1
95,35,P32589|HSP7F_YEAST,18.20,295.06,5.655E6,5.461E6,8.041E6,7.861E6,6.744E6,7.263E6,6.205E6,6.637E6,1.00,0.97,1.42,1.39,1.19,1.28,1.10,1.17,5.558E6,7.951E6,7.004E6,6.421E6,1.00,1.43,1.26,1.16,39,23,23,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),77367,Heat shock protein homolog SSE1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSE1 PE=1 SV=4
81,74,P46367|ALDH4_YEAST,27.09,293.74,2.581E6,2.501E6,3.132E6,3.175E6,2.933E6,2.86E6,3.032E7,3.338E7,1.00,0.97,1.21,1.23,1.14,1.11,11.75,12.93,2.541E6,3.156E6,2.896E6,3.185E7,1.00,1.24,1.14,12.54,43,17,16,TMT10plex; Oxidation (M); Deamidation (NQ),56724,Potassium-activated aldehyde dehydrogenase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ALD4 PE=1 SV=2
51,81,P07245|C1TC_YEAST,15.64,293.55,4.954E6,4.877E6,6.846E6,6.516E6,5.775E6,5.988E6,5.16E6,5.531E6,1.00,0.98,1.38,1.32,1.17,1.21,1.04,1.12,4.921E6,6.681E6,5.884E6,5.347E6,1.00,1.36,1.20,1.09,34,27,24,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),102205,C-1-tetrahydrofolate synthase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE3 PE=1 SV=1
55,39,P00890|CISY1_YEAST,23.26,289.35,3.073E6,2.865E6,4.064E6,3.71E6,3.594E6,3.648E6,1.822E7,1.963E7,1.00,0.93,1.32,1.21,1.17,1.19,5.93,6.39,2.97E6,3.887E6,3.621E6,1.892E7,1.00,1.31,1.22,6.37,46,25,25,TMT10plex; Oxidation (M); Deamidation (NQ),53360,Citrate synthase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CIT1 PE=1 SV=2
67,102,P0CX36|RS4B_YEAST,19.94,288.98,1.438E7,1.377E7,2.014E7,2.046E7,1.778E7,1.725E7,1.132E7,1.207E7,1.00,0.96,1.40,1.42,1.24,1.20,0.79,0.84,1.407E7,2.03E7,1.752E7,1.169E7,1.00,1.44,1.24,0.83,51,17,17,TMT10plex; Deamidation (NQ),29410,40S ribosomal protein S4-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS4B PE=1 SV=1
67,103,P0CX35|RS4A_YEAST,19.94,288.98,1.438E7,1.377E7,2.014E7,2.046E7,1.778E7,1.725E7,1.132E7,1.207E7,1.00,0.96,1.40,1.42,1.24,1.20,0.79,0.84,1.407E7,2.03E7,1.752E7,1.169E7,1.00,1.44,1.24,0.83,51,17,17,TMT10plex; Deamidation (NQ),29410,40S ribosomal protein S4-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS4A PE=1 SV=1
65,126,P19358|METK2_YEAST,18.81,287.79,2.336E6,2.271E6,3.6E6,3.379E6,3.123E6,3.171E6,3.105E6,3.333E6,1.00,0.97,1.54,1.45,1.34,1.36,1.33,1.43,2.304E6,3.49E6,3.147E6,3.219E6,1.00,1.51,1.37,1.40,18,15,7,Acrylamide; TMT10plex,42256,S-adenosylmethionine synthase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAM2 PE=1 SV=3
121,117,Q03558|OYE2_YEAST,17.74,287.51,6.298E6,6.183E6,9.221E6,8.761E6,7.768E6,7.754E6,6.315E6,6.924E6,1.00,0.98,1.46,1.39,1.23,1.23,1.00,1.10,6.241E6,8.991E6,7.761E6,6.62E6,1.00,1.44,1.24,1.06,58,20,20,TMT10plex; Oxidation (M),45011,NADPH dehydrogenase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OYE2 PE=1 SV=3
57,65,P38972|PUR4_YEAST,23.06,286.65,4.499E6,4.337E6,6.21E6,6.166E6,5.537E6,5.51E6,4.54E6,4.695E6,1.00,0.96,1.38,1.37,1.23,1.22,1.01,1.04,4.418E6,6.188E6,5.529E6,4.618E6,1.00,1.40,1.25,1.05,26,26,26,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),148904,Phosphoribosylformylglycinamidine synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE6 PE=1 SV=2
33,78,P04840|VDAC1_YEAST,21.23,286.61,4.574E6,4.39E6,6.283E6,6.367E6,5.714E6,5.488E6,1.677E7,1.823E7,1.00,0.96,1.37,1.39,1.25,1.20,3.67,3.99,4.496E6,6.335E6,5.604E6,1.75E7,1.00,1.41,1.25,3.89,65,16,16,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),30428,Mitochondrial outer membrane protein porin 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POR1 PE=1 SV=4
78,47,P08566|ARO1_YEAST,10.27,285.43,4.477E6,4.197E6,5.832E6,5.546E6,5.014E6,5.151E6,5.249E6,5.666E6,1.00,0.94,1.30,1.24,1.12,1.15,1.17,1.27,4.337E6,5.689E6,5.082E6,5.458E6,1.00,1.31,1.17,1.26,21,28,28,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),174754,Pentafunctional AROM polypeptide OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARO1 PE=1 SV=1
93,68,Q01217|ARG56_YEAST,18.12,283.78,2.978E6,2.693E6,3.693E6,3.732E6,3.404E6,3.377E6,4.749E6,5.042E6,1.00,0.90,1.24,1.25,1.14,1.13,1.59,1.69,2.836E6,3.713E6,3.391E6,4.896E6,1.00,1.31,1.20,1.73,30,23,23,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),94869,Protein ARG5 6  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARG5 6 PE=1 SV=1
125,43,P16140|VATB_YEAST,16.43,283.46,3.573E6,3.39E6,4.835E6,4.781E6,4.391E6,4.38E6,3.487E6,3.708E6,1.00,0.95,1.35,1.34,1.23,1.23,0.98,1.04,3.482E6,4.808E6,4.386E6,3.598E6,1.00,1.38,1.26,1.03,41,19,19,TMT10plex; Oxidation (M); Deamidation (NQ),57749,V-type proton ATPase subunit B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VMA2 PE=1 SV=2
112,96,P08536|MET3_YEAST,13.79,283.19,3.991E6,3.692E6,5.825E6,5.658E6,5.139E6,5.054E6,4.767E6,5.027E6,1.00,0.93,1.46,1.42,1.29,1.27,1.19,1.26,3.841E6,5.742E6,5.096E6,4.897E6,1.00,1.49,1.33,1.27,40,20,20,TMT10plex; Oxidation (M); Deamidation (NQ),57725,Sulfate adenylyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MET3 PE=1 SV=2
102,104,P40069|IMB4_YEAST,16.33,282.79,3.719E6,3.42E6,4.665E6,4.604E6,4.142E6,4.19E6,3.736E6,3.918E6,1.00,0.92,1.25,1.24,1.11,1.13,1.00,1.05,3.57E6,4.639E6,4.169E6,3.827E6,1.00,1.30,1.17,1.07,26,20,20,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),122601,Importin subunit beta-4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KAP123 PE=1 SV=1
62,71,P15019|TAL1_YEAST,21.33,281.69,4.994E6,4.886E6,6.637E6,6.691E6,6.131E6,6.036E6,4.917E6,5.324E6,1.00,0.98,1.33,1.34,1.23,1.21,0.98,1.07,4.94E6,6.664E6,6.084E6,5.12E6,1.00,1.35,1.23,1.04,63,25,25,TMT10plex; Oxidation (M); Deamidation (NQ),37036,Transaldolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TAL1 PE=1 SV=4
45,170,P48570|HOSC_YEAST,18.85,281.02,1.002E6,9.216E5,1.391E6,1.348E6,1.205E6,1.244E6,7.293E5,7.78E5,1.00,0.92,1.39,1.35,1.20,1.24,0.73,0.78,9.618E5,1.37E6,1.225E6,7.536E5,1.00,1.42,1.27,0.78,23,25,6,TMT10plex; Oxidation (M); Deamidation (NQ),47099,Homocitrate synthase  cytosolic isozyme OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS20 PE=1 SV=1
105,75,P31116|DHOM_YEAST,14.27,279.95,5.755E6,5.393E6,7.668E6,7.565E6,6.892E6,6.717E6,6.824E6,7.212E6,1.00,0.94,1.33,1.31,1.20,1.17,1.19,1.25,5.574E6,7.619E6,6.805E6,7.018E6,1.00,1.37,1.22,1.26,70,19,19,TMT10plex; Oxidation (M); Deamidation (NQ),38502,Homoserine dehydrogenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HOM6 PE=1 SV=1
150,59,P25694|CDC48_YEAST,13.53,279.33,3.663E6,3.41E6,5.244E6,5.125E6,4.612E6,4.604E6,5.25E6,5.59E6,1.00,0.93,1.43,1.40,1.26,1.26,1.43,1.53,3.54E6,5.185E6,4.608E6,5.42E6,1.00,1.46,1.30,1.53,27,18,18,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),91996,Cell division control protein 48 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC48 PE=1 SV=3
59,52,P05030|PMA1_YEAST,21.48,278.87,1.077E7,1.047E7,1.508E7,1.492E7,1.335E7,1.355E7,1.095E7,1.156E7,1.00,0.97,1.40,1.38,1.24,1.26,1.02,1.07,1.062E7,1.5E7,1.345E7,1.126E7,1.00,1.41,1.27,1.06,24,21,21,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),99619,Plasma membrane ATPase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PMA1 PE=1 SV=2
109,61,P09436|SYIC_YEAST,11.91,278.23,3.972E6,3.64E6,5.035E6,4.893E6,4.547E6,4.632E6,3.942E6,4.152E6,1.00,0.92,1.27,1.23,1.14,1.17,0.99,1.05,3.806E6,4.964E6,4.589E6,4.047E6,1.00,1.30,1.21,1.06,20,22,22,TMT10plex,122983,Isoleucine--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ILS1 PE=1 SV=1
154,178,P38999|LYS9_YEAST,19.87,278.07,5.482E6,5.514E6,7.371E6,7.227E6,6.527E6,6.815E6,5.289E6,5.805E6,1.00,1.01,1.34,1.32,1.19,1.24,0.96,1.06,5.498E6,7.299E6,6.671E6,5.547E6,1.00,1.33,1.21,1.01,48,16,16,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),48918,Saccharopine dehydrogenase [NADP(+)  L-glutamate-forming] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LYS9 PE=1 SV=1
101,130,P39676|FHP_YEAST,19.61,277.78,3.543E6,3.429E6,4.905E6,4.977E6,4.31E6,4.342E6,6.482E6,7.199E6,1.00,0.97,1.38,1.40,1.22,1.23,1.83,2.03,3.486E6,4.945E6,4.326E6,6.84E6,1.00,1.42,1.24,1.96,60,15,15,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),44646,Flavohemoprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YHB1 PE=1 SV=2
120,90,Q01574|ACS1_YEAST,30.45,276.61,2.309E6,2.236E6,3.546E6,3.306E6,2.981E6,3.182E6,2.356E7,2.514E7,1.00,0.97,1.54,1.43,1.29,1.38,10.20,10.89,2.282E6,3.431E6,3.084E6,2.435E7,1.00,1.50,1.35,10.67,30,19,19,Acrylamide; TMT10plex; Deamidation (NQ),79141,Acetyl-coenzyme A synthetase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ACS1 PE=1 SV=2
146,259,P38011|GBLP_YEAST,22.88,276.34,8.559E6,8.275E6,1.195E7,1.226E7,1.064E7,1.045E7,6.287E6,6.581E6,1.00,0.97,1.40,1.43,1.24,1.22,0.73,0.77,8.419E6,1.21E7,1.054E7,6.434E6,1.00,1.44,1.25,0.76,74,14,14,Acrylamide; TMT10plex; Oxidation (M),34805,Guanine nucleotide-binding protein subunit beta-like protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ASC1 PE=1 SV=4
91,48,P17255|VATA_YEAST,15.22,276.01,4.126E6,3.928E6,5.784E6,5.867E6,5.318E6,5.309E6,5.156E6,5.363E6,1.00,0.95,1.40,1.42,1.29,1.29,1.25,1.30,4.027E6,5.831E6,5.314E6,5.259E6,1.00,1.45,1.32,1.31,26,25,25,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),118637,V-type proton ATPase catalytic subunit A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VMA1 PE=1 SV=3
88,44,P46655|SYEC_YEAST,17.72,275.82,5.319E6,5.27E6,7.294E6,7.059E6,6.397E6,6.644E6,6.003E6,6.439E6,1.00,0.99,1.37,1.33,1.20,1.25,1.13,1.21,5.295E6,7.177E6,6.52E6,6.221E6,1.00,1.36,1.23,1.17,27,19,19,Acrylamide; TMT10plex; Deamidation (NQ),80843,Glutamate--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GUS1 PE=1 SV=3
98,53,P22515|UBA1_YEAST,14.19,274.97,3.458E6,3.162E6,4.464E6,4.376E6,3.943E6,3.979E6,4.575E6,4.815E6,1.00,0.91,1.29,1.27,1.14,1.15,1.32,1.39,3.31E6,4.42E6,3.963E6,4.695E6,1.00,1.34,1.20,1.42,26,22,22,Acrylamide; TMT10plex; Deamidation (NQ),114266,Ubiquitin-activating enzyme E1 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBA1 PE=1 SV=2
170,336,P11412|G6PD_YEAST,11.90,274.58,2.481E6,2.232E6,3.466E6,3.313E6,3.054E6,3.175E6,2.808E6,2.904E6,1.00,0.90,1.40,1.34,1.23,1.28,1.13,1.17,2.356E6,3.39E6,3.114E6,2.856E6,1.00,1.44,1.32,1.21,39,17,17,TMT10plex,57522,Glucose-6-phosphate 1-dehydrogenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ZWF1 PE=1 SV=4
179,344,P22137|CLH_YEAST,12.20,274.33,1.799E6,1.728E6,2.295E6,2.207E6,1.972E6,1.984E6,2.478E6,2.69E6,1.00,0.96,1.28,1.23,1.10,1.10,1.38,1.50,1.771E6,2.251E6,1.988E6,2.584E6,1.00,1.27,1.12,1.46,18,21,21,TMT10plex; Deamidation (NQ),187233,Clathrin heavy chain OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CHC1 PE=1 SV=1
69,133,P05750|RS3_YEAST,21.70,273.48,1.07E7,1.024E7,1.554E7,1.534E7,1.371E7,1.381E7,8.524E6,8.909E6,1.00,0.96,1.45,1.43,1.28,1.29,0.80,0.83,1.047E7,1.544E7,1.376E7,8.717E6,1.00,1.48,1.31,0.83,59,18,18,TMT10plex; Oxidation (M); Deamidation (NQ),26503,40S ribosomal protein S3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS3 PE=1 SV=5
100,73,P10081|IF4A_YEAST,19.30,272.69,3.956E6,3.732E6,5.529E6,5.457E6,4.72E6,4.762E6,4.304E6,4.513E6,1.00,0.94,1.40,1.38,1.19,1.20,1.09,1.14,3.858E6,5.493E6,4.747E6,4.411E6,1.00,1.42,1.23,1.14,55,17,17,TMT10plex; Oxidation (M); Deamidation (NQ),44697,ATP-dependent RNA helicase eIF4A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIF1 PE=1 SV=3
56,22,P12709|G6PI_YEAST,15.66,271.06,1.241E7,1.143E7,1.501E7,1.45E7,1.365E7,1.344E7,9.365E6,9.864E6,1.00,0.92,1.21,1.17,1.10,1.08,0.75,0.79,1.192E7,1.476E7,1.355E7,9.614E6,1.00,1.24,1.14,0.81,41,16,16,TMT10plex; Oxidation (M); Deamidation (NQ),61299,Glucose-6-phosphate isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PGI1 PE=1 SV=3
114,208,P40825|SYA_YEAST,18.64,270.26,2.156E6,2.1E6,3.088E6,2.991E6,2.716E6,2.57E6,2.587E6,2.863E6,1.00,0.97,1.43,1.39,1.26,1.19,1.20,1.33,2.133E6,3.039E6,2.643E6,2.725E6,1.00,1.42,1.24,1.28,40,29,29,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),110059,Alanine--tRNA ligase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ALA1 PE=1 SV=3
122,57,P80210|PURA_YEAST,20.48,268.64,3.344E6,3.322E6,4.569E6,4.431E6,3.863E6,3.814E6,3.401E6,3.699E6,1.00,0.99,1.37,1.32,1.16,1.14,1.02,1.11,3.333E6,4.5E6,3.839E6,3.55E6,1.00,1.35,1.15,1.07,48,19,19,Acrylamide; TMT10plex; Deamidation (NQ),48279,Adenylosuccinate synthetase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE12 PE=1 SV=3
153,92,P38788|SSZ1_YEAST,14.41,268.34,3.394E6,3.144E6,4.674E6,4.777E6,4.323E6,4.265E6,3.329E6,3.638E6,1.00,0.93,1.38,1.41,1.27,1.26,0.98,1.07,3.273E6,4.725E6,4.294E6,3.483E6,1.00,1.44,1.31,1.06,49,18,18,TMT10plex,58238,Ribosome-associated complex subunit SSZ1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSZ1 PE=1 SV=2
61,86,Q12213|RL7B_YEAST,18.77,267.56,2.025E7,1.982E7,2.832E7,2.78E7,2.572E7,2.568E7,1.451E7,1.579E7,1.00,0.98,1.40,1.37,1.27,1.27,0.72,0.78,2.004E7,2.806E7,2.57E7,1.515E7,1.00,1.40,1.28,0.76,61,15,15,TMT10plex; Deamidation (NQ),27696,60S ribosomal protein L7-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL7B PE=1 SV=3
61,83,P05737|RL7A_YEAST,18.77,267.56,2.025E7,1.982E7,2.832E7,2.78E7,2.572E7,2.568E7,1.451E7,1.579E7,1.00,0.98,1.40,1.37,1.27,1.27,0.72,0.78,2.004E7,2.806E7,2.57E7,1.515E7,1.00,1.40,1.28,0.76,61,15,15,TMT10plex; Deamidation (NQ),27638,60S ribosomal protein L7-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL7A PE=1 SV=3
43,55,P32316|ACH1_YEAST,29.94,267.28,4.327E6,4.088E6,6.309E6,5.982E6,5.511E6,5.905E6,3.617E7,3.876E7,1.00,0.94,1.46,1.38,1.27,1.36,8.36,8.96,4.216E6,6.154E6,5.755E6,3.747E7,1.00,1.46,1.37,8.89,41,20,20,TMT10plex; Oxidation (M); Deamidation (NQ),58712,Acetyl-CoA hydrolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ACH1 PE=1 SV=2
75,97,P23248|RS3A2_YEAST,18.68,265.22,3.35E6,3.144E6,4.952E6,4.869E6,4.195E6,4.335E6,2.436E6,2.648E6,1.00,0.94,1.48,1.45,1.25,1.29,0.73,0.79,3.247E6,4.91E6,4.265E6,2.542E6,1.00,1.51,1.31,0.78,17,21,6,TMT10plex,28812,40S ribosomal protein S1-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS1B PE=1 SV=3
191,158,P21954|IDHP_YEAST,16.83,264.20,3.362E6,3.144E6,4.258E6,4.157E6,3.819E6,3.859E6,5.156E6,5.371E6,1.00,0.94,1.27,1.24,1.14,1.15,1.53,1.60,3.253E6,4.207E6,3.839E6,5.264E6,1.00,1.29,1.18,1.62,39,16,14,TMT10plex,48190,Isocitrate dehydrogenase [NADP]  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IDP1 PE=1 SV=1
152,166,P22768|ASSY_YEAST,32.25,263.83,3.272E6,3.246E6,5.09E6,5.047E6,4.179E6,4.128E6,5.11E6,5.65E6,1.00,0.99,1.56,1.54,1.28,1.26,1.56,1.73,3.259E6,5.071E6,4.157E6,5.38E6,1.00,1.56,1.28,1.65,45,16,16,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),46928,Argininosuccinate synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARG1 PE=1 SV=3
72,49,P11154|PYC1_YEAST,20.60,263.19,4.925E5,4.965E5,7.261E5,6.787E5,6.363E5,6.709E5,9.531E5,9.963E5,1.00,1.01,1.47,1.38,1.29,1.36,1.94,2.02,4.945E5,7.024E5,6.567E5,9.747E5,1.00,1.42,1.33,1.97,9,27,7,TMT10plex; Oxidation (M); Deamidation (NQ),130099,Pyruvate carboxylase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PYC1 PE=1 SV=2
64,70,P39954|SAHH_YEAST,19.87,262.76,9.278E6,8.959E6,1.398E7,1.4E7,1.24E7,1.224E7,1.097E7,1.143E7,1.00,0.97,1.51,1.51,1.34,1.32,1.18,1.23,9.119E6,1.399E7,1.232E7,1.12E7,1.00,1.53,1.35,1.23,38,17,17,Acrylamide; TMT10plex; Deamidation (NQ),49126,Adenosylhomocysteinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAH1 PE=1 SV=1
41,156,P26783|RS5_YEAST,17.78,262.28,9.003E6,8.164E6,1.32E7,1.344E7,1.165E7,1.16E7,7.283E6,7.7E6,1.00,0.91,1.47,1.49,1.29,1.29,0.81,0.86,8.59E6,1.333E7,1.164E7,7.5E6,1.00,1.55,1.35,0.87,62,18,18,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),25039,40S ribosomal protein S5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS5 PE=1 SV=3
92,106,P10659|METK1_YEAST,15.86,261.62,1.001E6,8.966E5,1.58E6,1.38E6,1.316E6,1.369E6,9.769E5,9.99E5,1.00,0.90,1.58,1.38,1.32,1.37,0.98,1.00,9.487E5,1.48E6,1.343E6,9.88E5,1.00,1.56,1.42,1.04,5,11,3,TMT10plex,41818,S-adenosylmethionine synthase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAM1 PE=1 SV=2
200,110,P07342|ILVB_YEAST,14.56,260.97,2.072E6,2.062E6,3.023E6,2.845E6,2.471E6,2.632E6,3.052E6,3.388E6,1.00,1.00,1.46,1.37,1.19,1.27,1.47,1.63,2.067E6,2.934E6,2.552E6,3.22E6,1.00,1.42,1.23,1.56,27,15,15,TMT10plex; Oxidation (M); Deamidation (NQ),74937,Acetolactate synthase catalytic subunit  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ILV2 PE=1 SV=1
77,84,P36008|EF1G2_YEAST,19.47,260.70,7.493E6,7.081E6,1.095E7,1.085E7,9.889E6,9.958E6,6.503E6,7.296E6,1.00,0.94,1.46,1.45,1.32,1.33,0.87,0.97,7.287E6,1.09E7,9.924E6,6.899E6,1.00,1.50,1.36,0.95,42,17,15,TMT10plex; Oxidation (M); Deamidation (NQ),46520,Elongation factor 1-gamma 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TEF4 PE=1 SV=1
185,179,P07256|QCR1_YEAST,26.31,260.01,2.602E6,2.446E6,3.732E6,3.629E6,3.246E6,3.15E6,9.927E6,1.051E7,1.00,0.94,1.43,1.39,1.25,1.21,3.81,4.04,2.524E6,3.68E6,3.198E6,1.022E7,1.00,1.46,1.27,4.05,36,14,14,TMT10plex,50228,Cytochrome b-c1 complex subunit 1  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=COR1 PE=1 SV=1
115,45,P04807|HXKB_YEAST,11.72,259.72,3.303E6,2.967E6,4.239E6,4.111E6,3.6E6,3.603E6,3.078E6,3.29E6,1.00,0.90,1.28,1.24,1.09,1.09,0.93,1.00,3.135E6,4.175E6,3.602E6,3.184E6,1.00,1.33,1.15,1.02,55,19,18,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),53943,Hexokinase-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HXK2 PE=1 SV=4
