Protein Group,Protein ID,Accession,Significance,-10lgP,Intensity TMT10-126,Intensity TMT10-127N,Intensity TMT10-127C,Intensity TMT10-128N,Intensity TMT10-128C,Intensity TMT10-129N,Intensity TMT10-129C,Intensity TMT10-130N,Intensity TMT10-130C,Intensity TMT10-131,Ratio TMT10-126,Ratio TMT10-127N,Ratio TMT10-127C,Ratio TMT10-128N,Ratio TMT10-128C,Ratio TMT10-129N,Ratio TMT10-129C,Ratio TMT10-130N,Ratio TMT10-130C,Ratio TMT10-131,Intensity Group 1(TMT10-126; TMT10-127N),Intensity Group 2(TMT10-127C; TMT10-128N),Intensity Group 3(TMT10-128C; TMT10-129N),Intensity Group 4(TMT10-129C; TMT10-130N),Intensity Group 5(TMT10-130C; TMT10-131),Ratio Group 1(TMT10-126; TMT10-127N),Ratio Group 2(TMT10-127C; TMT10-128N),Ratio Group 3(TMT10-128C; TMT10-129N),Ratio Group 4(TMT10-129C; TMT10-130N),Ratio Group 5(TMT10-130C; TMT10-131),Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
63,53,P22515|UBA1_YEAST,29.85,277.13,4.512E6,4.452E6,5.128E6,5.042E6,5.226E6,5.346E6,5.526E6,5.585E6,6.541E6,6.517E6,1.00,0.99,1.14,1.12,1.16,1.18,1.22,1.24,1.45,1.44,4.482E6,5.085E6,5.296E6,5.555E6,6.529E6,1.00,1.13,1.18,1.24,1.46,30,25,25,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),114266,Ubiquitin-activating enzyme E1 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBA1 PE=1 SV=2
56,79,Q12680|GLT1_YEAST,32.51,274.00,6.199E6,6.221E6,7.02E6,7.139E6,7.018E6,7.049E6,7.047E6,7.103E6,7.151E6,7.173E6,1.00,1.00,1.13,1.15,1.13,1.14,1.14,1.15,1.15,1.16,6.21E6,7.08E6,7.033E6,7.075E6,7.162E6,1.00,1.14,1.13,1.14,1.15,21,36,36,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),238100,Glutamate synthase [NADH] OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GLT1 PE=1 SV=2
119,104,P40069|IMB4_YEAST,22.10,272.22,2.738E6,2.782E6,2.774E6,2.795E6,2.546E6,2.544E6,2.624E6,2.667E6,3.273E6,3.343E6,1.00,1.02,1.01,1.02,0.93,0.93,0.96,0.97,1.20,1.22,2.76E6,2.792E6,2.549E6,2.648E6,3.312E6,1.00,1.01,0.92,0.96,1.20,29,22,22,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),122601,Importin subunit beta-4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KAP123 PE=1 SV=1
127,43,P16140|VATB_YEAST,24.99,271.68,4.485E6,4.364E6,4.415E6,4.431E6,4.578E6,4.512E6,4.411E6,4.43E6,3.755E6,3.79E6,1.00,0.97,0.98,0.99,1.02,1.01,0.98,0.99,0.84,0.85,4.424E6,4.423E6,4.545E6,4.421E6,3.773E6,1.00,1.00,1.03,1.00,0.85,45,20,20,TMT10plex; Oxidation (M); Deamidation (NQ),57749,V-type proton ATPase subunit B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VMA2 PE=1 SV=2
35,22,P12709|G6PI_YEAST,18.86,271.62,1.758E7,1.86E7,2.001E7,1.948E7,2.14E7,2.188E7,2.235E7,2.191E7,1.28E7,1.192E7,1.00,1.06,1.14,1.11,1.22,1.24,1.27,1.25,0.73,0.68,1.809E7,1.975E7,2.164E7,2.213E7,1.237E7,1.00,1.09,1.20,1.22,0.68,51,20,20,TMT10plex; Oxidation (M); Deamidation (NQ),61299,Glucose-6-phosphate isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PGI1 PE=1 SV=3
103,35,P32589|HSP7F_YEAST,18.80,271.27,5.46E6,5.232E6,5.236E6,5.101E6,4.747E6,4.705E6,4.801E6,4.937E6,5.272E6,5.231E6,1.00,0.96,0.96,0.93,0.87,0.86,0.88,0.90,0.97,0.96,5.346E6,5.168E6,4.729E6,4.869E6,5.255E6,1.00,0.97,0.88,0.91,0.98,35,23,20,Acrylamide; TMT10plex; Oxidation (M),77367,Heat shock protein homolog SSE1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSE1 PE=1 SV=4
87,30,P19882|HSP60_YEAST,21.66,270.58,6.05E6,5.972E6,6.225E6,6.025E6,6.409E6,6.303E6,6.531E6,6.578E6,1.141E7,1.206E7,1.00,0.99,1.03,1.00,1.06,1.04,1.08,1.09,1.89,1.99,6.011E6,6.125E6,6.356E6,6.555E6,1.174E7,1.00,1.02,1.06,1.09,1.95,44,24,24,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),60752,Heat shock protein 60  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HSP60 PE=1 SV=1
66,126,P19358|METK2_YEAST,11.91,269.91,2.884E6,3.059E6,2.629E6,2.67E6,2.868E6,3.017E6,2.867E6,2.856E6,2.897E6,2.97E6,1.00,1.06,0.91,0.93,0.99,1.05,0.99,0.99,1.00,1.03,2.972E6,2.649E6,2.943E6,2.862E6,2.933E6,1.00,0.89,0.99,0.96,0.99,17,16,6,Acrylamide; TMT10plex,42256,S-adenosylmethionine synthase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAM2 PE=1 SV=3
79,27,P23254|TKT1_YEAST,15.80,269.35,7.834E6,7.743E6,7.514E6,7.415E6,7.264E6,7.323E6,6.961E6,7.094E6,6.848E6,6.666E6,1.00,0.99,0.96,0.95,0.93,0.93,0.89,0.91,0.87,0.85,7.788E6,7.465E6,7.293E6,7.028E6,6.757E6,1.00,0.96,0.94,0.90,0.87,42,25,25,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),73806,Transketolase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TKL1 PE=1 SV=4
33,62,P17076|RL8A_YEAST,21.59,269.35,5.064E5,4.995E5,5.172E5,5.188E5,4.669E5,4.7E5,4.686E5,4.988E5,5.566E5,6.014E5,1.00,0.99,1.02,1.02,0.92,0.93,0.93,0.98,1.10,1.19,5.047E5,5.18E5,4.703E5,4.837E5,5.836E5,1.00,1.03,0.93,0.96,1.16,5,19,2,TMT10plex,28125,60S ribosomal protein L8-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL8A PE=1 SV=4
46,52,P05030|PMA1_YEAST,18.34,268.35,2.454E7,2.309E7,2.438E7,2.445E7,2.333E7,2.349E7,2.414E7,2.346E7,1.723E7,1.649E7,1.00,0.94,0.99,1.00,0.95,0.96,0.98,0.96,0.70,0.67,2.382E7,2.442E7,2.341E7,2.381E7,1.686E7,1.00,1.03,0.98,1.00,0.71,24,20,20,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),99619,Plasma membrane ATPase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PMA1 PE=1 SV=2
60,75,P31116|DHOM_YEAST,22.14,267.32,5.999E6,6.008E6,5.976E6,6.094E6,6.581E6,6.499E6,6.232E6,6.285E6,6.713E6,6.766E6,1.00,1.00,1.00,1.02,1.10,1.08,1.04,1.05,1.12,1.13,6.003E6,6.04E6,6.543E6,6.258E6,6.755E6,1.00,1.01,1.09,1.04,1.13,79,21,21,TMT10plex; Oxidation (M); Deamidation (NQ),38502,Homoserine dehydrogenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HOM6 PE=1 SV=1
19,214,P00942|TPIS_YEAST,26.96,267.18,3.83E7,3.928E7,4.413E7,4.343E7,4.764E7,4.61E7,4.844E7,4.58E7,3.098E7,3.056E7,1.00,1.03,1.15,1.13,1.24,1.20,1.26,1.20,0.81,0.80,3.879E7,4.379E7,4.687E7,4.712E7,3.077E7,1.00,1.13,1.21,1.21,0.79,70,15,15,Acrylamide; TMT10plex; Deamidation (NQ),26795,Triosephosphate isomerase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TPI1 PE=1 SV=2
67,82,P00830|ATPB_YEAST,35.15,266.42,3.459E6,3.369E6,3.457E6,3.444E6,3.779E6,3.863E6,3.603E6,3.644E6,2.055E7,2.116E7,1.00,0.97,1.00,1.00,1.09,1.12,1.04,1.05,5.94,6.12,3.416E6,3.45E6,3.821E6,3.623E6,2.086E7,1.00,1.01,1.12,1.06,6.11,43,17,17,TMT10plex; Oxidation (M); Deamidation (NQ),54794,ATP synthase subunit beta  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP2 PE=1 SV=2
106,74,P46367|ALDH4_YEAST,33.52,265.21,3.17E6,3.199E6,2.971E6,2.967E6,4.223E6,4.364E6,4.013E6,3.922E6,2.542E7,2.633E7,1.00,1.01,0.94,0.94,1.33,1.38,1.27,1.24,8.02,8.30,3.194E6,2.969E6,4.294E6,3.968E6,2.588E7,1.00,0.93,1.34,1.24,8.10,41,17,16,TMT10plex; Deamidation (NQ),56724,Potassium-activated aldehyde dehydrogenase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ALD4 PE=1 SV=2
77,66,P30952|MLS1_YEAST,36.94,264.87,2.667E6,2.598E6,2.673E6,2.688E6,2.678E6,2.68E6,2.322E6,2.331E6,3.581E7,3.707E7,1.00,0.97,1.00,1.01,1.00,1.00,0.87,0.87,13.43,13.90,2.643E6,2.693E6,2.684E6,2.352E6,3.644E7,1.00,1.02,1.02,0.89,13.79,40,19,19,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),62791,Malate synthase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MLS1 PE=1 SV=1
111,28,P07251|ATPA_YEAST,33.96,263.48,3.302E6,3.257E6,3.269E6,3.443E6,3.533E6,3.584E6,3.476E6,3.616E6,1.274E7,1.317E7,1.00,0.99,0.99,1.04,1.07,1.09,1.05,1.10,3.86,3.99,3.279E6,3.356E6,3.558E6,3.55E6,1.296E7,1.00,1.02,1.09,1.08,3.95,47,22,22,Acrylamide; TMT10plex,58608,ATP synthase subunit alpha  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ATP1 PE=1 SV=5
125,58,P07244|PUR2_YEAST,29.06,262.60,2.645E6,2.648E6,2.641E6,2.726E6,2.559E6,2.558E6,2.524E6,2.652E6,3.111E6,3.164E6,1.00,1.00,1.00,1.03,0.97,0.97,0.95,1.00,1.18,1.20,2.647E6,2.683E6,2.559E6,2.588E6,3.138E6,1.00,1.01,0.97,0.98,1.19,38,21,21,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),86068,Bifunctional purine biosynthetic protein ADE5 7 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE5 7 PE=1 SV=1
52,78,P04840|VDAC1_YEAST,29.59,262.56,4.571E6,4.84E6,4.221E6,4.146E6,5.631E6,5.637E6,5.532E6,5.732E6,1.54E7,1.582E7,1.00,1.06,0.92,0.91,1.23,1.23,1.21,1.25,3.37,3.46,4.709E6,4.186E6,5.634E6,5.642E6,1.561E7,1.00,0.89,1.20,1.20,3.32,67,16,16,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),30428,Mitochondrial outer membrane protein porin 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=POR1 PE=1 SV=4
44,70,P39954|SAHH_YEAST,19.13,261.77,1.398E7,1.408E7,1.319E7,1.304E7,1.326E7,1.299E7,1.306E7,1.301E7,1.325E7,1.307E7,1.00,1.01,0.94,0.93,0.95,0.93,0.93,0.93,0.95,0.93,1.403E7,1.312E7,1.313E7,1.304E7,1.316E7,1.00,0.93,0.94,0.93,0.94,43,22,22,Acrylamide; TMT10plex; Deamidation (NQ),49126,Adenosylhomocysteinase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAH1 PE=1 SV=1
124,47,P08566|ARO1_YEAST,32.80,261.73,3.567E6,3.536E6,3.887E6,4.043E6,4.227E6,4.147E6,4.266E6,4.44E6,5.26E6,5.291E6,1.00,0.99,1.09,1.13,1.19,1.16,1.20,1.24,1.47,1.48,3.552E6,3.965E6,4.187E6,4.353E6,5.275E6,1.00,1.12,1.18,1.23,1.49,20,25,25,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),174754,Pentafunctional AROM polypeptide OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARO1 PE=1 SV=1
133,166,P22768|ASSY_YEAST,24.26,261.63,5.868E6,5.979E6,6.99E6,7.018E6,7.216E6,7.461E6,7.561E6,7.443E6,8.967E6,9.106E6,1.00,1.02,1.19,1.20,1.23,1.27,1.29,1.27,1.53,1.55,5.927E6,7.008E6,7.341E6,7.505E6,9.036E6,1.00,1.18,1.24,1.27,1.52,46,18,18,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),46928,Argininosuccinate synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ARG1 PE=1 SV=3
132,109,P00931|TRP_YEAST,25.51,261.19,4.27E6,4.3E6,4.87E6,4.76E6,5.078E6,5.118E6,5.229E6,5.1E6,4.992E6,5.108E6,1.00,1.01,1.14,1.11,1.19,1.20,1.22,1.19,1.17,1.20,4.285E6,4.815E6,5.098E6,5.165E6,5.05E6,1.00,1.12,1.19,1.21,1.18,33,20,20,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),76626,Tryptophan synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TRP5 PE=1 SV=1
85,39,P00890|CISY1_YEAST,39.46,260.59,3.765E6,3.798E6,3.755E6,3.709E6,3.96E6,3.95E6,3.925E6,3.808E6,2.041E7,2.073E7,1.00,1.01,1.00,0.99,1.05,1.05,1.04,1.01,5.42,5.51,3.79E6,3.732E6,3.962E6,3.866E6,2.057E7,1.00,0.98,1.05,1.02,5.43,45,22,22,TMT10plex; Oxidation (M); Deamidation (NQ),53360,Citrate synthase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CIT1 PE=1 SV=2
73,133,P05750|RS3_YEAST,33.22,259.86,1.142E7,1.177E7,1.067E7,1.062E7,9.755E6,9.64E6,9.669E6,9.685E6,7.737E6,7.697E6,1.00,1.03,0.93,0.93,0.85,0.84,0.85,0.85,0.68,0.67,1.16E7,1.065E7,9.698E6,9.677E6,7.717E6,1.00,0.92,0.84,0.83,0.67,65,16,16,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),26503,40S ribosomal protein S3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS3 PE=1 SV=5
96,71,P15019|TAL1_YEAST,23.15,259.70,5.742E6,5.741E6,5.491E6,5.503E6,5.473E6,5.56E6,5.433E6,5.712E6,5.787E6,5.734E6,1.00,1.00,0.96,0.96,0.95,0.97,0.95,0.99,1.01,1.00,5.741E6,5.497E6,5.517E6,5.572E6,5.76E6,1.00,0.96,0.96,0.97,1.00,53,19,19,TMT10plex; Oxidation (M); Deamidation (NQ),37036,Transaldolase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TAL1 PE=1 SV=4
45,69,P14126|RL3_YEAST,19.81,259.63,1.79E7,1.812E7,1.892E7,1.911E7,1.743E7,1.608E7,1.734E7,1.627E7,1.488E7,1.521E7,1.00,1.01,1.06,1.07,0.97,0.90,0.97,0.91,0.83,0.85,1.801E7,1.901E7,1.675E7,1.68E7,1.504E7,1.00,1.06,0.93,0.93,0.84,43,23,23,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),43758,60S ribosomal protein L3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL3 PE=1 SV=4
100,96,P08536|MET3_YEAST,31.00,259.46,5.545E6,5.618E6,5.664E6,5.659E6,5.515E6,5.887E6,5.8E6,5.764E6,4.835E6,4.852E6,1.00,1.01,1.02,1.02,0.99,1.06,1.05,1.04,0.87,0.88,5.584E6,5.665E6,5.701E6,5.782E6,4.847E6,1.00,1.01,1.02,1.04,0.87,48,20,20,TMT10plex; Oxidation (M); Deamidation (NQ),57725,Sulfate adenylyltransferase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MET3 PE=1 SV=2
101,77,P16474|BIP_YEAST,26.76,258.73,3.854E6,3.842E6,4.174E6,4.196E6,4.835E6,4.771E6,4.988E6,4.864E6,3.954E6,4.006E6,1.00,1.00,1.08,1.09,1.25,1.24,1.29,1.26,1.03,1.04,3.848E6,4.188E6,4.803E6,4.926E6,3.98E6,1.00,1.09,1.25,1.28,1.03,26,21,18,TMT10plex; Oxidation (M),74468,Endoplasmic reticulum chaperone BiP OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KAR2 PE=1 SV=1
95,61,P09436|SYIC_YEAST,13.81,258.05,4.396E6,4.393E6,4.626E6,4.718E6,4.57E6,4.488E6,4.555E6,4.736E6,5.134E6,5.29E6,1.00,1.00,1.05,1.07,1.04,1.02,1.04,1.08,1.17,1.20,4.394E6,4.672E6,4.529E6,4.646E6,5.214E6,1.00,1.06,1.03,1.06,1.19,21,22,22,Acrylamide; TMT10plex; Oxidation (M),122983,Isoleucine--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ILS1 PE=1 SV=1
90,106,P10659|METK1_YEAST,15.56,256.58,1.308E6,1.242E6,1.059E6,1.087E6,1.012E6,9.961E5,9.601E5,1.037E6,1.115E6,1.127E6,1.00,0.95,0.81,0.83,0.77,0.76,0.73,0.79,0.85,0.86,1.275E6,1.073E6,1.004E6,9.985E5,1.121E6,1.00,0.84,0.79,0.78,0.88,7,14,4,TMT10plex,41818,S-adenosylmethionine synthase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SAM1 PE=1 SV=2
61,63,P18239|ADT2_YEAST,28.46,255.83,2.356E6,2.435E6,2.348E6,2.408E6,2.584E6,2.48E6,2.445E6,2.44E6,1.902E7,2.013E7,1.00,1.03,1.00,1.02,1.10,1.05,1.04,1.04,8.07,8.54,2.395E6,2.387E6,2.542E6,2.443E6,1.957E7,1.00,1.00,1.06,1.02,8.17,42,22,17,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),34426,ADP ATP carrier protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PET9 PE=1 SV=2
99,119,P23641|MPCP_YEAST,32.53,255.55,2.557E6,2.468E6,2.546E6,2.572E6,2.489E6,2.562E6,2.422E6,2.569E6,1.111E7,1.151E7,1.00,0.97,1.00,1.01,0.97,1.00,0.95,1.00,4.34,4.50,2.512E6,2.573E6,2.533E6,2.504E6,1.131E7,1.00,1.02,1.01,1.00,4.50,66,15,15,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),32812,Mitochondrial phosphate carrier protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MIR1 PE=1 SV=1
62,45,P04807|HXKB_YEAST,21.82,255.44,4.709E6,4.627E6,5.265E6,5.208E6,5.539E6,5.711E6,5.636E6,5.632E6,4.27E6,4.366E6,1.00,0.98,1.12,1.11,1.18,1.21,1.20,1.20,0.91,0.93,4.676E6,5.236E6,5.625E6,5.634E6,4.324E6,1.00,1.12,1.20,1.20,0.92,62,21,21,Acrylamide; TMT10plex; Oxidation (M),53943,Hexokinase-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HXK2 PE=1 SV=4
81,84,P36008|EF1G2_YEAST,16.39,255.39,8.801E6,8.641E6,8.45E6,8.468E6,7.912E6,8.009E6,7.948E6,7.681E6,7.422E6,7.27E6,1.00,0.98,0.96,0.96,0.90,0.91,0.90,0.87,0.84,0.83,8.725E6,8.459E6,7.96E6,7.819E6,7.346E6,1.00,0.97,0.91,0.90,0.84,47,18,16,TMT10plex; Oxidation (M); Deamidation (NQ),46520,Elongation factor 1-gamma 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TEF4 PE=1 SV=1
117,59,P25694|CDC48_YEAST,36.03,255.37,4.999E6,4.961E6,4.972E6,5.03E6,5.539E6,5.72E6,5.598E6,5.57E6,6.859E6,6.837E6,1.00,0.99,0.99,1.01,1.11,1.14,1.12,1.11,1.37,1.37,4.98E6,5.001E6,5.629E6,5.584E6,6.851E6,1.00,1.00,1.13,1.12,1.38,24,16,16,TMT10plex; Oxidation (M); Deamidation (NQ),91996,Cell division control protein 48 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CDC48 PE=1 SV=3
55,64,P16862|PFKA2_YEAST,25.78,255.34,5.028E6,4.889E6,4.978E6,5.037E6,4.983E6,5.121E6,4.951E6,5.171E6,3.831E6,3.784E6,1.00,0.97,0.99,1.00,0.99,1.02,0.98,1.03,0.76,0.75,4.961E6,5.015E6,5.056E6,5.064E6,3.822E6,1.00,1.01,1.02,1.02,0.77,36,25,24,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),104618,ATP-dependent 6-phosphofructokinase subunit beta OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PFK2 PE=1 SV=4
114,60,P32582|CBS_YEAST,22.74,254.73,4.17E6,4.212E6,4.157E6,4.361E6,4.22E6,4.25E6,4.202E6,4.331E6,4.795E6,4.758E6,1.00,1.01,1.00,1.05,1.01,1.02,1.01,1.04,1.15,1.14,4.191E6,4.261E6,4.237E6,4.267E6,4.781E6,1.00,1.02,1.01,1.02,1.14,49,20,20,TMT10plex; Oxidation (M),56022,Cystathionine beta-synthase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CYS4 PE=1 SV=1
128,80,Q05911|PUR8_YEAST,28.65,253.86,4.778E6,4.792E6,5.047E6,5.037E6,4.581E6,4.599E6,4.583E6,4.504E6,5.853E6,6.09E6,1.00,1.00,1.06,1.05,0.96,0.96,0.96,0.94,1.22,1.27,4.785E6,5.042E6,4.59E6,4.544E6,5.973E6,1.00,1.05,0.96,0.95,1.25,41,17,17,TMT10plex; Oxidation (M),54511,Adenylosuccinate lyase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ADE13 PE=1 SV=1
144,201,P38891|BCA1_YEAST,31.73,253.56,4.565E6,4.548E6,4.801E6,4.662E6,5.391E6,5.607E6,5.512E6,5.518E6,4.531E6,4.358E6,1.00,1.00,1.05,1.02,1.18,1.23,1.21,1.21,0.99,0.95,4.556E6,4.731E6,5.499E6,5.515E6,4.445E6,1.00,1.04,1.21,1.21,0.98,56,20,17,Acrylamide; TMT10plex; Oxidation (M); Deamidation (NQ),43596,Branched-chain-amino-acid aminotransferase  mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BAT1 PE=1 SV=1
168,336,P11412|G6PD_YEAST,19.98,253.46,2.65E6,2.696E6,2.947E6,2.969E6,3.093E6,3.259E6,3.147E6,3.268E6,3.167E6,3.147E6,1.00,1.02,1.11,1.12,1.17,1.23,1.19,1.23,1.20,1.19,2.673E6,2.958E6,3.176E6,3.208E6,3.157E6,1.00,1.11,1.19,1.20,1.18,51,20,20,TMT10plex; Deamidation (NQ),57522,Glucose-6-phosphate 1-dehydrogenase OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ZWF1 PE=1 SV=4
126,90,Q01574|ACS1_YEAST,38.26,253.28,2.581E6,2.638E6,2.648E6,2.693E6,2.718E6,2.794E6,2.453E6,2.498E6,2.857E7,2.988E7,1.00,1.02,1.03,1.04,1.05,1.08,0.95,0.97,11.07,11.57,2.613E6,2.677E6,2.764E6,2.492E6,2.922E7,1.00,1.02,1.06,0.95,11.18,27,18,18,Acrylamide; TMT10plex,79141,Acetyl-coenzyme A synthetase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ACS1 PE=1 SV=2
54,83,P05737|RL7A_YEAST,32.05,252.86,2.633E7,2.57E7,2.595E7,2.594E7,2.254E7,2.247E7,2.186E7,2.208E7,1.967E7,1.987E7,1.00,0.98,0.99,0.99,0.86,0.85,0.83,0.84,0.75,0.75,2.602E7,2.595E7,2.251E7,2.197E7,1.977E7,1.00,1.00,0.87,0.84,0.76,61,16,16,TMT10plex; Deamidation (NQ),27638,60S ribosomal protein L7-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL7A PE=1 SV=3
54,86,Q12213|RL7B_YEAST,32.05,252.86,2.633E7,2.57E7,2.595E7,2.594E7,2.254E7,2.247E7,2.186E7,2.208E7,1.967E7,1.987E7,1.00,0.98,0.99,0.99,0.86,0.85,0.83,0.84,0.75,0.75,2.602E7,2.595E7,2.251E7,2.197E7,1.977E7,1.00,1.00,0.87,0.84,0.76,61,16,16,TMT10plex; Deamidation (NQ),27696,60S ribosomal protein L7-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL7B PE=1 SV=3
130,44,P46655|SYEC_YEAST,7.51,252.16,5.168E6,5.409E6,5.408E6,5.478E6,5.638E6,5.464E6,5.622E6,5.565E6,5.826E6,6.034E6,1.00,1.05,1.05,1.06,1.09,1.06,1.09,1.08,1.13,1.17,5.289E6,5.443E6,5.551E6,5.599E6,5.934E6,1.00,1.03,1.05,1.06,1.12,29,19,19,Acrylamide; TMT10plex; Deamidation (NQ),80843,Glutamate--tRNA ligase  cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GUS1 PE=1 SV=3
75,73,P10081|IF4A_YEAST,19.65,251.40,7.114E6,7.25E6,6.678E6,6.646E6,6.258E6,6.22E6,6.272E6,6.465E6,6.574E6,6.703E6,1.00,1.02,0.94,0.93,0.88,0.87,0.88,0.91,0.92,0.94,7.186E6,6.665E6,6.239E6,6.371E6,6.638E6,1.00,0.93,0.87,0.89,0.92,54,16,16,TMT10plex; Oxidation (M); Deamidation (NQ),44697,ATP-dependent RNA helicase eIF4A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TIF1 PE=1 SV=3
57,49,P11154|PYC1_YEAST,22.98,250.77,7.425E5,7.844E5,6.498E5,6.335E5,6.282E5,6.561E5,6.665E5,6.931E5,9.431E5,9.415E5,1.00,1.06,0.88,0.85,0.85,0.88,0.90,0.93,1.27,1.27,7.634E5,6.438E5,6.421E5,6.855E5,9.423E5,1.00,0.84,0.84,0.90,1.23,8,28,7,TMT10plex; Oxidation (M); Deamidation (NQ),130099,Pyruvate carboxylase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PYC1 PE=1 SV=2
